"unitid","institution name","year","S2012_IS.Instructional staff category","S2012_IS_RV.Grand total","S2012_IS_RV.Grand total men","S2012_IS_RV.Grand total women","S2012_IS_RV.American Indian or Alaska Native total","S2012_IS_RV.American Indian or Alaska Native men","S2012_IS_RV.American Indian or Alaska Native women","S2012_IS_RV.Asian total","S2012_IS_RV.Asian men","S2012_IS_RV.Asian women","S2012_IS_RV.Black or African American total","S2012_IS_RV.Black or African American men","S2012_IS_RV.Black or African American women","S2012_IS_RV.Hispanic or Latino total","S2012_IS_RV.Hispanic or Latino men","S2012_IS_RV.Hispanic or Latino women","S2012_IS_RV.Native Hawaiian or Other Pacific Islander total","S2012_IS_RV.Native Hawaiian or Other Pacific Islander men","S2012_IS_RV.Native Hawaiian or Other Pacific Islander women","S2012_IS_RV.White total","S2012_IS_RV.White men","S2012_IS_RV.White women","S2012_IS_RV.Two or more races total","S2012_IS_RV.Two or more races men","S2012_IS_RV.Two or more races women","S2012_IS_RV.Race/ethnicity unknown total","S2012_IS_RV.Race/ethnicity unknown men","S2012_IS_RV.Race/ethnicity unknown women","S2012_IS_RV.Nonresident alien total","S2012_IS_RV.Nonresident alien men","S2012_IS_RV.Nonresident alien women","IDX_HR"
"242626","Inter American University of Puerto Rico-Aguadilla","2012","Not on tenure/no tenure system, instructors","3","2","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Tenured total","58","31","27","0","0","0","0","0","0","0","0","0","58","31","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Tenured, professors","19","10","9","0","0","0","0","0","0","0","0","0","19","10","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Tenured, associate professors","18","11","7","0","0","0","0","0","0","0","0","0","18","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Tenured, assistant professors","20","10","10","0","0","0","0","0","0","0","0","0","20","10","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Tenured, instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","On-Tenure track total","24","10","14","0","0","0","0","0","0","0","0","0","24","10","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","On-tenure track, associate professors","7","3","4","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","On-tenure track, assistant professors","10","5","5","0","0","0","0","0","0","0","0","0","10","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","On-tenure track, instructors","6","2","4","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Not on tenure track/No tenure system system total","12","4","8","0","0","0","0","0","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Not on tenure/no tenure system, assistant professors","5","2","3","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242635","Inter American University of Puerto Rico-Arecibo","2012","Not on tenure/no tenure system, instructors","7","2","5","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Tenured total","18","8","10","0","0","0","0","0","0","0","0","0","18","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Tenured, professors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Tenured, associate professors","7","2","5","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Tenured, assistant professors","9","4","5","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","On-Tenure track total","8","3","5","0","0","0","0","0","0","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","On-tenure track, assistant professors","6","2","4","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Not on tenure track/No tenure system system total","11","4","7","0","0","0","0","0","0","0","0","0","11","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2012","Not on tenure/no tenure system, instructors","9","2","7","0","0","0","0","0","0","0","0","0","9","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Tenured total","174","76","98","0","0","0","0","0","0","1","1","0","170","72","98","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Tenured, professors","80","34","46","0","0","0","0","0","0","0","0","0","77","31","46","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Tenured, associate professors","80","36","44","0","0","0","0","0","0","1","1","0","79","35","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Tenured, assistant professors","14","6","8","0","0","0","0","0","0","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","On-Tenure track total","21","15","6","0","0","0","0","0","0","0","0","0","21","15","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","On-tenure track, professors","8","6","2","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","On-tenure track, associate professors","4","3","1","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","On-tenure track, assistant professors","8","6","2","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Not on tenure track/No tenure system system total","21","7","14","0","0","0","0","0","0","0","0","0","21","7","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Not on tenure/no tenure system, assistant professors","8","4","4","0","0","0","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242653","Inter American University of Puerto Rico-Metro","2012","Not on tenure/no tenure system, instructors","10","1","9","0","0","0","0","0","0","0","0","0","10","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Tenured total","60","32","28","0","0","0","0","0","0","0","0","0","60","32","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Tenured, professors","11","5","6","0","0","0","0","0","0","0","0","0","11","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Tenured, associate professors","24","12","12","0","0","0","0","0","0","0","0","0","24","12","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Tenured, assistant professors","20","12","8","0","0","0","0","0","0","0","0","0","20","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Tenured, instructors","5","3","2","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","On-Tenure track total","11","5","6","0","0","0","0","0","0","0","0","0","11","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","On-tenure track, associate professors","5","4","1","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","On-tenure track, assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Not on tenure track/No tenure system system total","25","5","20","0","0","0","0","0","0","0","0","0","25","5","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Not on tenure/no tenure system, professors","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Not on tenure/no tenure system, associate professors","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Not on tenure/no tenure system, assistant professors","13","2","11","0","0","0","0","0","0","0","0","0","13","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242662","Inter American University of Puerto Rico-Ponce","2012","Not on tenure/no tenure system, instructors","7","2","5","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","Tenured total","23","7","16","0","0","0","0","0","0","0","0","0","23","7","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","Tenured, professors","4","2","2","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","Tenured, associate professors","9","4","5","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","Tenured, assistant professors","10","1","9","0","0","0","0","0","0","0","0","0","10","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","On-Tenure track total","12","8","4","0","0","0","0","0","0","0","0","0","12","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","On-tenure track, assistant professors","9","6","3","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","On-tenure track, instructors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","Not on tenure track/No tenure system system total","4","0","4","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2012","Not on tenure/no tenure system, instructors","4","0","4","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Tenured total","27","15","12","0","0","0","0","0","0","0","0","0","27","15","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Tenured, professors","6","4","2","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Tenured, associate professors","7","4","3","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Tenured, assistant professors","14","7","7","0","0","0","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","On-Tenure track total","9","2","7","0","0","0","0","0","0","0","0","0","9","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","On-tenure track, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","On-tenure track, assistant professors","6","1","5","0","0","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Not on tenure track/No tenure system system total","6","4","2","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Not on tenure/no tenure system, associate professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Not on tenure/no tenure system, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242699","Inter American University of Puerto Rico-Guayama","2012","Not on tenure/no tenure system, instructors","3","3","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Tenured total","54","27","27","0","0","0","0","0","0","0","0","0","54","27","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Tenured, professors","9","8","1","0","0","0","0","0","0","0","0","0","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Tenured, associate professors","21","8","13","0","0","0","0","0","0","0","0","0","21","8","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Tenured, assistant professors","24","11","13","0","0","0","0","0","0","0","0","0","24","11","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","On-Tenure track total","23","16","7","0","0","0","0","0","0","0","0","0","23","16","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","On-tenure track, associate professors","5","5","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","On-tenure track, assistant professors","12","8","4","0","0","0","0","0","0","0","0","0","12","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","On-tenure track, instructors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Not on tenure track/No tenure system system total","20","12","8","0","0","0","0","0","0","0","0","0","20","12","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Not on tenure/no tenure system, associate professors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Not on tenure/no tenure system, assistant professors","7","3","4","0","0","0","0","0","0","0","0","0","7","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2012","Not on tenure/no tenure system, instructors","11","7","4","0","0","0","0","0","0","0","0","0","11","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","Tenured total","153","72","81","0","0","0","0","0","0","0","0","0","153","72","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","Tenured, professors","63","31","32","0","0","0","0","0","0","0","0","0","63","31","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","Tenured, associate professors","50","21","29","0","0","0","0","0","0","0","0","0","50","21","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","Tenured, assistant professors","34","16","18","0","0","0","0","0","0","0","0","0","34","16","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","Tenured, instructors","6","4","2","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","On-Tenure track total","10","3","7","0","0","0","0","0","0","0","0","0","10","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","On-tenure track, assistant professors","6","1","5","0","0","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","On-tenure track, instructors","4","2","2","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","Not on tenure track/No tenure system system total","18","8","10","0","0","0","0","0","0","0","0","0","18","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243115","University of Puerto Rico-Arecibo","2012","Not on tenure/no tenure system, instructors","18","8","10","0","0","0","0","0","0","0","0","0","18","8","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Tenured total","84","45","39","0","0","0","0","0","0","0","0","0","71","38","33","0","0","0","0","0","0","0","0","0","13","7","6","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Tenured, professors","19","9","10","0","0","0","0","0","0","0","0","0","16","7","9","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Tenured, associate professors","39","21","18","0","0","0","0","0","0","0","0","0","30","16","14","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Tenured, assistant professors","20","11","9","0","0","0","0","0","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Tenured, instructors","6","4","2","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","On-Tenure track total","17","9","8","0","0","0","0","0","0","0","0","0","16","8","8","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","On-tenure track, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","On-tenure track, assistant professors","8","6","2","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","On-tenure track, instructors","8","2","6","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Not on tenure track/No tenure system system total","26","15","11","0","0","0","0","0","0","0","0","0","25","15","10","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243142","University of Puerto Rico-Carolina","2012","Not on tenure/no tenure system, instructors","25","14","11","0","0","0","0","0","0","0","0","0","24","14","10","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Tenured total","178","86","92","0","0","0","1","1","0","0","0","0","117","49","68","0","0","0","2","1","1","1","1","0","57","34","23","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Tenured, professors","98","51","47","0","0","0","1","1","0","0","0","0","59","25","34","0","0","0","2","1","1","1","1","0","35","23","12","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Tenured, associate professors","57","21","36","0","0","0","0","0","0","0","0","0","41","14","27","0","0","0","0","0","0","0","0","0","16","7","9","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Tenured, assistant professors","22","13","9","0","0","0","0","0","0","0","0","0","17","10","7","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Tenured, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","On-Tenure track total","14","8","6","0","0","0","0","0","0","1","0","1","10","7","3","0","0","0","0","0","0","0","0","0","2","0","2","1","1","0","-2"
"243179","University of Puerto Rico-Humacao","2012","On-tenure track, assistant professors","14","8","6","0","0","0","0","0","0","1","0","1","10","7","3","0","0","0","0","0","0","0","0","0","2","0","2","1","1","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Not on tenure track/No tenure system system total","17","4","13","0","0","0","0","0","0","0","0","0","12","1","11","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Not on tenure/no tenure system, assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243179","University of Puerto Rico-Humacao","2012","Not on tenure/no tenure system, instructors","14","3","11","0","0","0","0","0","0","0","0","0","10","1","9","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Tenured total","47","26","21","0","0","0","0","0","0","0","0","0","41","22","19","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Tenured, professors","14","9","5","0","0","0","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Tenured, associate professors","17","8","9","0","0","0","0","0","0","0","0","0","16","7","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Tenured, assistant professors","14","7","7","0","0","0","0","0","0","0","0","0","10","5","5","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Tenured, instructors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","On-Tenure track total","12","7","5","0","0","0","0","0","0","0","0","0","12","7","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","On-tenure track, assistant professors","10","7","3","0","0","0","0","0","0","0","0","0","10","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","On-tenure track, instructors","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Not on tenure track/No tenure system system total","10","4","6","0","0","0","0","0","0","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"243188","University of Puerto Rico-Utuado","2012","Not on tenure/no tenure system, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
