"unitid","institution name","year","S2019_IS.Instructional staff category","S2019_IS.Grand total","S2019_IS.Grand total men","S2019_IS.Grand total women","S2019_IS.American Indian or Alaska Native total","S2019_IS.American Indian or Alaska Native men","S2019_IS.American Indian or Alaska Native women","S2019_IS.Asian total","S2019_IS.Asian men","S2019_IS.Asian women","S2019_IS.Black or African American total","S2019_IS.Black or African American men","S2019_IS.Black or African American women","S2019_IS.Hispanic or Latino total","S2019_IS.Hispanic or Latino men","S2019_IS.Hispanic or Latino women","S2019_IS.Native Hawaiian or Other Pacific Islander total","S2019_IS.Native Hawaiian or Other Pacific Islander men","S2019_IS.Native Hawaiian or Other Pacific Islander women","S2019_IS.White total","S2019_IS.White men","S2019_IS.White women","S2019_IS.Two or more races total","S2019_IS.Two or more races men","S2019_IS.Two or more races women","S2019_IS.Race/ethnicity unknown total","S2019_IS.Race/ethnicity unknown men","S2019_IS.Race/ethnicity unknown women","S2019_IS.Nonresident alien total","S2019_IS.Nonresident alien men","S2019_IS.Nonresident alien women","IDX_HR"
"243346","Universidad Ana G. Mendez-Carolina Campus","2019","Not on tenure track/No tenure system system total","123","52","71","0","0","0","0","0","0","1","1","0","118","48","70","0","0","0","3","2","1","0","0","0","1","1","0","0","0","0","-2"
"243346","Universidad Ana G. Mendez-Carolina Campus","2019","Not on tenure/no tenure system, professors","12","5","7","0","0","0","0","0","0","0","0","0","12","5","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243346","Universidad Ana G. Mendez-Carolina Campus","2019","Not on tenure/no tenure system, associate professors","18","5","13","0","0","0","0","0","0","0","0","0","16","4","12","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","-2"
"243346","Universidad Ana G. Mendez-Carolina Campus","2019","Not on tenure/no tenure system, assistant professors","39","17","22","0","0","0","0","0","0","1","1","0","38","16","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243346","Universidad Ana G. Mendez-Carolina Campus","2019","Not on tenure/no tenure system, instructors","54","25","29","0","0","0","0","0","0","0","0","0","52","23","29","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Tenured total","57","18","39","0","0","0","1","1","0","0","0","0","56","17","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Tenured, professors","30","10","20","0","0","0","1","1","0","0","0","0","29","9","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Tenured, associate professors","6","0","6","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Tenured, assistant professors","14","6","8","0","0","0","0","0","0","0","0","0","14","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Tenured, instructors","7","2","5","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Not on tenure track/No tenure system system total","4","1","3","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243443","Universidad del Sagrado Corazon","2019","Not on tenure/no tenure system, instructors","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243568","Universidad Central Del Caribe","2019","Not on tenure track/No tenure system system total","44","18","26","0","0","0","0","0","0","0","0","0","32","12","20","0","0","0","12","6","6","0","0","0","0","0","0","0","0","0","-2"
"243568","Universidad Central Del Caribe","2019","Not on tenure/no tenure system, professors","15","8","7","0","0","0","0","0","0","0","0","0","9","5","4","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"243568","Universidad Central Del Caribe","2019","Not on tenure/no tenure system, associate professors","13","5","8","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"243568","Universidad Central Del Caribe","2019","Not on tenure/no tenure system, assistant professors","14","4","10","0","0","0","0","0","0","0","0","0","12","3","9","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"243568","Universidad Central Del Caribe","2019","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243577","Universidad Politecnica de Puerto Rico","2019","Not on tenure track/No tenure system system total","133","88","45","0","0","0","1","1","0","0","0","0","122","77","45","0","0","0","2","2","0","0","0","0","8","8","0","0","0","0","-2"
"243577","Universidad Politecnica de Puerto Rico","2019","Not on tenure/no tenure system, professors","36","27","9","0","0","0","1","1","0","0","0","0","34","25","9","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"243577","Universidad Politecnica de Puerto Rico","2019","Not on tenure/no tenure system, associate professors","77","49","28","0","0","0","0","0","0","0","0","0","69","41","28","0","0","0","1","1","0","0","0","0","7","7","0","0","0","0","-2"
"243577","Universidad Politecnica de Puerto Rico","2019","Not on tenure/no tenure system, assistant professors","16","10","6","0","0","0","0","0","0","0","0","0","15","9","6","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243577","Universidad Politecnica de Puerto Rico","2019","Not on tenure/no tenure system, instructors","4","2","2","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243586","Pontifical Catholic University of Puerto Rico-Mayaguez","2019","Not on tenure track/No tenure system system total","38","19","19","0","0","0","0","0","0","0","0","0","37","18","19","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243586","Pontifical Catholic University of Puerto Rico-Mayaguez","2019","Not on tenure/no tenure system, professors","4","3","1","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243586","Pontifical Catholic University of Puerto Rico-Mayaguez","2019","Not on tenure/no tenure system, associate professors","5","4","1","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243586","Pontifical Catholic University of Puerto Rico-Mayaguez","2019","Not on tenure/no tenure system, assistant professors","22","10","12","0","0","0","0","0","0","0","0","0","21","9","12","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243586","Pontifical Catholic University of Puerto Rico-Mayaguez","2019","Not on tenure/no tenure system, instructors","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243586","Pontifical Catholic University of Puerto Rico-Mayaguez","2019","Not on tenure/no tenure system, no academic rank","4","1","3","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Tenured total","21","8","13","0","0","0","0","0","0","0","0","0","21","8","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Tenured, professors","12","4","8","0","0","0","0","0","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Tenured, associate professors","8","3","5","0","0","0","0","0","0","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Not on tenure track/No tenure system system total","180","77","103","0","0","0","1","1","0","0","0","0","171","72","99","0","0","0","2","1","1","0","0","0","6","3","3","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Not on tenure/no tenure system, professors","20","13","7","0","0","0","1","1","0","0","0","0","16","9","7","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Not on tenure/no tenure system, associate professors","24","7","17","0","0","0","0","0","0","0","0","0","22","7","15","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Not on tenure/no tenure system, assistant professors","76","36","40","0","0","0","0","0","0","0","0","0","75","35","40","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Not on tenure/no tenure system, instructors","56","20","36","0","0","0","0","0","0","0","0","0","54","20","34","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","-2"
"243601","Universidad Ana G. Mendez-Gurabo Campus","2019","Not on tenure/no tenure system, no academic rank","4","1","3","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243832","EDP University of Puerto Rico Inc-San Juan","2019","Not on tenure track/No tenure system system total","40","15","25","0","0","0","0","0","0","0","0","0","40","15","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"243832","EDP University of Puerto Rico Inc-San Juan","2019","Not on tenure/no tenure system, instructors","40","15","25","0","0","0","0","0","0","0","0","0","40","15","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"245953","Mid-America Christian University","2019","Not on tenure track/No tenure system system total","32","17","15","3","3","0","0","0","0","1","0","1","0","0","0","0","0","0","24","13","11","0","0","0","2","0","2","2","1","1","-2"
"245953","Mid-America Christian University","2019","Not on tenure/no tenure system, professors","8","4","4","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"245953","Mid-America Christian University","2019","Not on tenure/no tenure system, associate professors","12","8","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","2","0","0","0","1","0","1","1","0","1","-2"
"245953","Mid-America Christian University","2019","Not on tenure/no tenure system, assistant professors","11","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","1","0","1","1","1","0","-2"
"245953","Mid-America Christian University","2019","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"363907","Caribbean University-Ponce","2019","Not on tenure track/No tenure system system total","20","7","13","0","0","0","0","0","0","0","0","0","20","7","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"363907","Caribbean University-Ponce","2019","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"363907","Caribbean University-Ponce","2019","Not on tenure/no tenure system, assistant professors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"363907","Caribbean University-Ponce","2019","Not on tenure/no tenure system, instructors","13","3","10","0","0","0","0","0","0","0","0","0","13","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"363916","Caribbean University-Vega Baja","2019","Not on tenure track/No tenure system system total","5","2","3","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"363916","Caribbean University-Vega Baja","2019","Not on tenure/no tenure system, instructors","5","2","3","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"366711","California State University-San Marcos","2019","Tenured total","188","96","92","3","1","2","28","17","11","5","4","1","27","11","16","1","1","0","112","56","56","5","1","4","6","4","2","1","1","0","-2"
"366711","California State University-San Marcos","2019","Tenured, professors","111","55","56","1","0","1","14","9","5","2","1","1","14","8","6","0","0","0","73","34","39","3","0","3","3","2","1","1","1","0","-2"
"366711","California State University-San Marcos","2019","Tenured, associate professors","76","40","36","2","1","1","14","8","6","3","3","0","13","3","10","1","1","0","39","22","17","2","1","1","2","1","1","0","0","0","-2"
"366711","California State University-San Marcos","2019","Tenured, no academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"366711","California State University-San Marcos","2019","On-Tenure track total","95","46","49","0","0","0","17","9","8","7","3","4","13","8","5","0","0","0","36","16","20","4","1","3","5","3","2","13","6","7","-2"
"366711","California State University-San Marcos","2019","On-tenure track, associate professors","5","5","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"366711","California State University-San Marcos","2019","On-tenure track, assistant professors","90","41","49","0","0","0","14","6","8","7","3","4","13","8","5","0","0","0","35","15","20","4","1","3","4","2","2","13","6","7","-2"
"366711","California State University-San Marcos","2019","Not on tenure track/No tenure system system total","109","32","77","1","0","1","8","3","5","2","1","1","10","2","8","0","0","0","80","24","56","6","1","5","1","1","0","1","0","1","-2"
"366711","California State University-San Marcos","2019","Not on tenure/no tenure system, lecturers","109","32","77","1","0","1","8","3","5","2","1","1","10","2","8","0","0","0","80","24","56","6","1","5","1","1","0","1","0","1","-2"
"367884","Hodges University","2019","Not on tenure track/No tenure system system total","26","13","13","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","19","10","9","1","0","1","0","0","0","0","0","0","-2"
"367884","Hodges University","2019","Not on tenure/no tenure system, professors","10","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"367884","Hodges University","2019","Not on tenure/no tenure system, associate professors","6","3","3","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","3","2","1","1","0","1","0","0","0","0","0","0","-2"
"367884","Hodges University","2019","Not on tenure/no tenure system, assistant professors","10","6","4","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"376385","Universal Technology College of Puerto Rico","2019","Not on tenure track/No tenure system system total","17","10","7","0","0","0","0","0","0","0","0","0","17","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"376385","Universal Technology College of Puerto Rico","2019","Not on tenure/no tenure system, professors","17","10","7","0","0","0","0","0","0","0","0","0","17","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"401223","World Mission University","2019","Not on tenure track/No tenure system system total","5","3","2","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"401223","World Mission University","2019","Not on tenure/no tenure system, associate professors","4","2","2","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"401223","World Mission University","2019","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"407009","Arizona State University-West","2019","Tenured total","113","60","53","0","0","0","9","3","6","2","1","1","13","8","5","0","0","0","84","46","38","1","0","1","4","2","2","0","0","0","-2"
"407009","Arizona State University-West","2019","Tenured, professors","48","28","20","0","0","0","5","1","4","0","0","0","4","4","0","0","0","0","37","22","15","0","0","0","2","1","1","0","0","0","-2"
"407009","Arizona State University-West","2019","Tenured, associate professors","65","32","33","0","0","0","4","2","2","2","1","1","9","4","5","0","0","0","47","24","23","1","0","1","2","1","1","0","0","0","-2"
"407009","Arizona State University-West","2019","On-Tenure track total","40","12","28","2","1","1","6","1","5","1","0","1","3","1","2","0","0","0","18","6","12","1","1","0","4","0","4","5","2","3","-2"
"407009","Arizona State University-West","2019","On-tenure track, associate professors","2","0","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"407009","Arizona State University-West","2019","On-tenure track, assistant professors","38","12","26","2","1","1","5","1","4","1","0","1","3","1","2","0","0","0","17","6","11","1","1","0","4","0","4","5","2","3","-2"
"407009","Arizona State University-West","2019","Not on tenure track/No tenure system system total","138","38","100","2","0","2","6","2","4","4","2","2","13","5","8","1","0","1","105","27","78","1","1","0","5","0","5","1","1","0","-2"
"407009","Arizona State University-West","2019","Not on tenure/no tenure system, professors","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"407009","Arizona State University-West","2019","Not on tenure/no tenure system, associate professors","9","4","5","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","7","3","4","0","0","0","0","0","0","0","0","0","-2"
"407009","Arizona State University-West","2019","Not on tenure/no tenure system, assistant professors","37","5","32","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","33","4","29","0","0","0","0","0","0","0","0","0","-2"
"407009","Arizona State University-West","2019","Not on tenure/no tenure system, instructors","47","14","33","0","0","0","3","2","1","0","0","0","5","2","3","0","0","0","33","8","25","1","1","0","4","0","4","1","1","0","-2"
"407009","Arizona State University-West","2019","Not on tenure/no tenure system, lecturers","43","13","30","2","0","2","3","0","3","3","1","2","3","1","2","0","0","0","31","11","20","0","0","0","1","0","1","0","0","0","-2"
"409315","South Texas College","2019","Not on tenure track/No tenure system system total","639","380","259","2","2","0","57","28","29","13","11","2","383","225","158","0","0","0","174","106","68","0","0","0","10","8","2","0","0","0","-2"
"409315","South Texas College","2019","Not on tenure/no tenure system, professors","9","5","4","0","0","0","1","1","0","1","1","0","2","1","1","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"409315","South Texas College","2019","Not on tenure/no tenure system, associate professors","32","19","13","0","0","0","1","1","0","0","0","0","19","11","8","0","0","0","12","7","5","0","0","0","0","0","0","0","0","0","-2"
"409315","South Texas College","2019","Not on tenure/no tenure system, assistant professors","43","26","17","0","0","0","4","2","2","2","1","1","19","11","8","0","0","0","18","12","6","0","0","0","0","0","0","0","0","0","-2"
"409315","South Texas College","2019","Not on tenure/no tenure system, instructors","442","249","193","1","1","0","48","22","26","9","8","1","268","151","117","0","0","0","113","66","47","0","0","0","3","1","2","0","0","0","-2"
"409315","South Texas College","2019","Not on tenure/no tenure system, lecturers","113","81","32","1","1","0","3","2","1","1","1","0","75","51","24","0","0","0","26","19","7","0","0","0","7","7","0","0","0","0","-2"
"409698","California State University-Monterey Bay","2019","Tenured total","93","47","46","1","1","0","18","8","10","3","1","2","20","12","8","1","0","1","45","23","22","1","0","1","4","2","2","0","0","0","-2"
"409698","California State University-Monterey Bay","2019","Tenured, professors","62","34","28","1","1","0","15","7","8","1","0","1","12","8","4","1","0","1","29","17","12","1","0","1","2","1","1","0","0","0","-2"
"409698","California State University-Monterey Bay","2019","Tenured, associate professors","31","13","18","0","0","0","3","1","2","2","1","1","8","4","4","0","0","0","16","6","10","0","0","0","2","1","1","0","0","0","-2"
"409698","California State University-Monterey Bay","2019","On-Tenure track total","83","35","48","0","0","0","10","3","7","2","2","0","13","5","8","0","0","0","49","21","28","1","1","0","3","1","2","5","2","3","-2"
"409698","California State University-Monterey Bay","2019","On-tenure track, associate professors","4","2","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"409698","California State University-Monterey Bay","2019","On-tenure track, assistant professors","79","33","46","0","0","0","9","3","6","2","2","0","13","5","8","0","0","0","46","19","27","1","1","0","3","1","2","5","2","3","-2"
"409698","California State University-Monterey Bay","2019","Not on tenure track/No tenure system system total","51","23","28","0","0","0","5","3","2","2","0","2","12","6","6","0","0","0","25","11","14","1","1","0","6","2","4","0","0","0","-2"
"409698","California State University-Monterey Bay","2019","Not on tenure/no tenure system, lecturers","51","23","28","0","0","0","5","3","2","2","0","2","12","6","6","0","0","0","25","11","14","1","1","0","6","2","4","0","0","0","-2"
"414823","Johnson & Wales University-North Miami","2019","Not on tenure track/No tenure system system total","46","31","15","0","0","0","3","1","2","10","7","3","5","3","2","0","0","0","26","19","7","2","1","1","0","0","0","0","0","0","-2"
"414823","Johnson & Wales University-North Miami","2019","Not on tenure/no tenure system, professors","11","6","5","0","0","0","1","0","1","2","1","1","1","0","1","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"414823","Johnson & Wales University-North Miami","2019","Not on tenure/no tenure system, associate professors","13","8","5","0","0","0","1","1","0","3","2","1","1","0","1","0","0","0","7","5","2","1","0","1","0","0","0","0","0","0","-2"
"414823","Johnson & Wales University-North Miami","2019","Not on tenure/no tenure system, assistant professors","11","8","3","0","0","0","0","0","0","3","2","1","1","1","0","0","0","0","6","4","2","1","1","0","0","0","0","0","0","0","-2"
"414823","Johnson & Wales University-North Miami","2019","Not on tenure/no tenure system, instructors","11","9","2","0","0","0","1","0","1","2","2","0","2","2","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"416801","The University of Texas MD Anderson Cancer Center","2019","Tenured total","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"416801","The University of Texas MD Anderson Cancer Center","2019","Tenured, professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"416801","The University of Texas MD Anderson Cancer Center","2019","Not on tenure track/No tenure system system total","22","10","12","0","0","0","4","4","0","3","1","2","0","0","0","0","0","0","15","5","10","0","0","0","0","0","0","0","0","0","-2"
"416801","The University of Texas MD Anderson Cancer Center","2019","Not on tenure/no tenure system, lecturers","22","10","12","0","0","0","4","4","0","3","1","2","0","0","0","0","0","0","15","5","10","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Tenured total","11","6","5","0","0","0","0","0","0","0","0","0","11","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Tenured, associate professors","5","5","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Tenured, assistant professors","5","1","4","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Tenured, instructors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","On-Tenure track total","10","3","7","0","0","0","0","0","0","0","0","0","10","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","On-tenure track, assistant professors","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","On-tenure track, instructors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Not on tenure track/No tenure system system total","20","16","4","0","0","0","0","0","0","0","0","0","20","16","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Not on tenure/no tenure system, associate professors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Not on tenure/no tenure system, assistant professors","15","12","3","0","0","0","0","0","0","0","0","0","15","12","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"430670","San Juan Bautista School of Medicine","2019","Not on tenure/no tenure system, instructors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"434900","Dewey University-Carolina","2019","Not on tenure track/No tenure system system total","27","12","15","0","0","0","0","0","0","0","0","0","27","12","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"434900","Dewey University-Carolina","2019","Not on tenure/no tenure system, professors","27","12","15","0","0","0","0","0","0","0","0","0","27","12","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"439446","Atlantic Institute of Oriental Medicine","2019","Not on tenure track/No tenure system system total","6","2","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"439446","Atlantic Institute of Oriental Medicine","2019","Not on tenure/no tenure system, instructors","6","2","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"440651","Atenas College","2019","Tenured total","13","2","11","0","0","0","0","0","0","0","0","0","13","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"440651","Atenas College","2019","Tenured, professors","13","2","11","0","0","0","0","0","0","0","0","0","13","2","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"440651","Atenas College","2019","Not on tenure track/No tenure system system total","7","1","6","0","0","0","0","0","0","0","0","0","7","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"440651","Atenas College","2019","Not on tenure/no tenure system, professors","7","1","6","0","0","0","0","0","0","0","0","0","7","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"440794","Pillar College","2019","Not on tenure track/No tenure system system total","12","6","6","0","0","0","1","1","0","5","1","4","0","0","0","0","0","0","4","4","0","2","0","2","0","0","0","0","0","0","-2"
"440794","Pillar College","2019","Not on tenure/no tenure system, professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","1","0","0","0","0","0","0","-2"
"440794","Pillar College","2019","Not on tenure/no tenure system, associate professors","4","2","2","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","-2"
"440794","Pillar College","2019","Not on tenure/no tenure system, assistant professors","5","2","3","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"441900","Nevada State College","2019","Tenured total","26","15","11","0","0","0","3","2","1","2","2","0","2","0","2","0","0","0","19","11","8","0","0","0","0","0","0","0","0","0","-2"
"441900","Nevada State College","2019","Tenured, professors","7","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"441900","Nevada State College","2019","Tenured, associate professors","19","11","8","0","0","0","3","2","1","2","2","0","2","0","2","0","0","0","12","7","5","0","0","0","0","0","0","0","0","0","-2"
"441900","Nevada State College","2019","On-Tenure track total","40","7","33","0","0","0","2","0","2","1","0","1","5","1","4","0","0","0","29","6","23","2","0","2","1","0","1","0","0","0","-2"
"441900","Nevada State College","2019","On-tenure track, assistant professors","40","7","33","0","0","0","2","0","2","1","0","1","5","1","4","0","0","0","29","6","23","2","0","2","1","0","1","0","0","0","-2"
"441900","Nevada State College","2019","Not on tenure track/No tenure system system total","38","13","25","0","0","0","3","1","2","4","1","3","4","1","3","1","0","1","21","7","14","3","2","1","2","1","1","0","0","0","-2"
