"unitid","institution name","year","S2017_IS.Instructional staff category","S2017_IS_RV.Grand total","S2017_IS_RV.Grand total men","S2017_IS_RV.Grand total women","S2017_IS_RV.American Indian or Alaska Native total","S2017_IS_RV.American Indian or Alaska Native men","S2017_IS_RV.American Indian or Alaska Native women","S2017_IS_RV.Asian total","S2017_IS_RV.Asian men","S2017_IS_RV.Asian women","S2017_IS_RV.Black or African American total","S2017_IS_RV.Black or African American men","S2017_IS_RV.Black or African American women","S2017_IS_RV.Hispanic or Latino total","S2017_IS_RV.Hispanic or Latino men","S2017_IS_RV.Hispanic or Latino women","S2017_IS_RV.Native Hawaiian or Other Pacific Islander total","S2017_IS_RV.Native Hawaiian or Other Pacific Islander men","S2017_IS_RV.Native Hawaiian or Other Pacific Islander women","S2017_IS_RV.White total","S2017_IS_RV.White men","S2017_IS_RV.White women","S2017_IS_RV.Two or more races total","S2017_IS_RV.Two or more races men","S2017_IS_RV.Two or more races women","S2017_IS_RV.Race/ethnicity unknown total","S2017_IS_RV.Race/ethnicity unknown men","S2017_IS_RV.Race/ethnicity unknown women","S2017_IS_RV.Nonresident alien total","S2017_IS_RV.Nonresident alien men","S2017_IS_RV.Nonresident alien women","IDX_HR"
"166513","University of Massachusetts-Lowell","2017","Tenured, associate professors","145","75","70","0","0","0","36","22","14","4","3","1","6","4","2","0","0","0","97","45","52","2","1","1","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2017","On-Tenure track total","146","89","57","0","0","0","31","19","12","3","1","2","7","6","1","0","0","0","74","43","31","2","1","1","0","0","0","29","19","10","-2"
"166513","University of Massachusetts-Lowell","2017","On-tenure track, professors","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2017","On-tenure track, associate professors","10","8","2","0","0","0","6","5","1","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"166513","University of Massachusetts-Lowell","2017","On-tenure track, assistant professors","133","78","55","0","0","0","25","14","11","3","1","2","5","4","1","0","0","0","70","40","30","2","1","1","0","0","0","28","18","10","-2"
"166513","University of Massachusetts-Lowell","2017","Not on tenure track/No tenure system system total","185","79","106","0","0","0","16","9","7","4","2","2","3","3","0","0","0","0","153","60","93","1","1","0","1","0","1","7","4","3","-2"
"166513","University of Massachusetts-Lowell","2017","Not on tenure/no tenure system, associate professors","8","3","5","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2017","Not on tenure/no tenure system, assistant professors","6","0","6","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2017","Not on tenure/no tenure system, instructors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2017","Not on tenure/no tenure system, lecturers","95","41","54","0","0","0","7","4","3","2","0","2","2","2","0","0","0","0","80","32","48","1","1","0","0","0","0","3","2","1","-2"
"166513","University of Massachusetts-Lowell","2017","Not on tenure/no tenure system, no academic rank","74","35","39","0","0","0","8","5","3","2","2","0","0","0","0","0","0","0","59","26","33","0","0","0","1","0","1","4","2","2","-2"
"166629","University of Massachusetts-Amherst","2017","Tenured total","760","486","274","3","2","1","93","65","28","31","18","13","33","18","15","0","0","0","567","366","201","8","3","5","19","9","10","6","5","1","-2"
"166629","University of Massachusetts-Amherst","2017","Tenured, professors","446","324","122","1","1","0","46","38","8","11","6","5","14","6","8","0","0","0","360","264","96","5","3","2","8","5","3","1","1","0","-2"
"166629","University of Massachusetts-Amherst","2017","Tenured, associate professors","313","161","152","2","1","1","46","26","20","20","12","8","19","12","7","0","0","0","207","102","105","3","0","3","11","4","7","5","4","1","-2"
"166629","University of Massachusetts-Amherst","2017","Tenured, assistant professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2017","On-Tenure track total","301","149","152","1","0","1","55","28","27","15","6","9","6","2","4","0","0","0","171","78","93","4","4","0","21","14","7","28","17","11","-2"
"166629","University of Massachusetts-Amherst","2017","On-tenure track, professors","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2017","On-tenure track, associate professors","10","5","5","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","4","1","3","1","1","0","1","1","0","2","1","1","-2"
"166629","University of Massachusetts-Amherst","2017","On-tenure track, assistant professors","289","142","147","1","0","1","52","26","26","15","6","9","6","2","4","0","0","0","166","76","90","3","3","0","20","13","7","26","16","10","-2"
"166629","University of Massachusetts-Amherst","2017","Not on tenure track/No tenure system system total","313","133","180","3","0","3","18","6","12","10","6","4","8","1","7","0","0","0","242","104","138","3","2","1","10","3","7","19","11","8","-2"
"166629","University of Massachusetts-Amherst","2017","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"166629","University of Massachusetts-Amherst","2017","Not on tenure/no tenure system, associate professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2017","Not on tenure/no tenure system, assistant professors","20","1","19","0","0","0","1","1","0","2","0","2","1","0","1","0","0","0","16","0","16","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2017","Not on tenure/no tenure system, instructors","8","2","6","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","1","3","0","0","0","1","0","1","2","1","1","-2"
"166629","University of Massachusetts-Amherst","2017","Not on tenure/no tenure system, lecturers","280","127","153","3","0","3","17","5","12","7","6","1","6","1","5","0","0","0","219","101","118","3","2","1","9","3","6","16","9","7","-2"
"166683","Massachusetts Institute of Technology","2017","Tenured total","770","615","155","0","0","0","93","76","17","25","19","6","25","23","2","0","0","0","565","450","115","10","7","3","48","37","11","4","3","1","-2"
"166683","Massachusetts Institute of Technology","2017","Tenured, professors","644","523","121","0","0","0","70","59","11","19","15","4","18","17","1","0","0","0","497","400","97","5","4","1","32","25","7","3","3","0","-2"
"166683","Massachusetts Institute of Technology","2017","Tenured, associate professors","126","92","34","0","0","0","23","17","6","6","4","2","7","6","1","0","0","0","68","50","18","5","3","2","16","12","4","1","0","1","-2"
"166683","Massachusetts Institute of Technology","2017","On-Tenure track total","245","173","72","0","0","0","24","19","5","5","3","2","16","11","5","0","0","0","119","90","29","3","2","1","52","32","20","26","16","10","-2"
"166683","Massachusetts Institute of Technology","2017","On-tenure track, associate professors","83","61","22","0","0","0","12","9","3","1","1","0","6","5","1","0","0","0","42","33","9","1","0","1","18","10","8","3","3","0","-2"
"166683","Massachusetts Institute of Technology","2017","On-tenure track, assistant professors","162","112","50","0","0","0","12","10","2","4","2","2","10","6","4","0","0","0","77","57","20","2","2","0","34","22","12","23","13","10","-2"
"166683","Massachusetts Institute of Technology","2017","Not on tenure track/No tenure system system total","9","7","2","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","6","5","1","0","0","0","1","1","0","0","0","0","-2"
"166683","Massachusetts Institute of Technology","2017","Not on tenure/no tenure system, associate professors","7","5","2","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"166683","Massachusetts Institute of Technology","2017","Not on tenure/no tenure system, assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"169248","Central Michigan University","2017","Tenured total","458","287","171","1","1","0","55","34","21","16","9","7","18","10","8","0","0","0","358","227","131","5","4","1","0","0","0","5","2","3","-2"
"169248","Central Michigan University","2017","Tenured, professors","292","194","98","1","1","0","31","22","9","13","8","5","11","6","5","0","0","0","233","154","79","2","2","0","0","0","0","1","1","0","-2"
"169248","Central Michigan University","2017","Tenured, associate professors","160","89","71","0","0","0","24","12","12","3","1","2","7","4","3","0","0","0","119","69","50","3","2","1","0","0","0","4","1","3","-2"
"169248","Central Michigan University","2017","Tenured, assistant professors","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","-2"
"169248","Central Michigan University","2017","On-Tenure track total","135","65","70","0","0","0","15","11","4","4","2","2","1","1","0","0","0","0","88","40","48","0","0","0","1","0","1","26","11","15","-2"
"169248","Central Michigan University","2017","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"169248","Central Michigan University","2017","On-tenure track, associate professors","15","12","3","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","12","10","2","0","0","0","0","0","0","0","0","0","-2"
"169248","Central Michigan University","2017","On-tenure track, assistant professors","119","52","67","0","0","0","12","9","3","4","2","2","1","1","0","0","0","0","75","29","46","0","0","0","1","0","1","26","11","15","-2"
"169248","Central Michigan University","2017","Not on tenure track/No tenure system system total","232","124","108","1","1","0","7","4","3","2","1","1","3","0","3","0","0","0","209","112","97","1","0","1","1","1","0","8","5","3","-2"
"169248","Central Michigan University","2017","Not on tenure/no tenure system, professors","4","2","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"169248","Central Michigan University","2017","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"169248","Central Michigan University","2017","Not on tenure/no tenure system, assistant professors","10","6","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","3","1","0","1","0","0","0","0","0","0","-2"
"169248","Central Michigan University","2017","Not on tenure/no tenure system, instructors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"169248","Central Michigan University","2017","Not on tenure/no tenure system, lecturers","207","110","97","1","1","0","5","3","2","1","1","0","3","0","3","0","0","0","188","99","89","0","0","0","1","1","0","8","5","3","-2"
"169248","Central Michigan University","2017","Not on tenure/no tenure system, no academic rank","7","3","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"170976","University of Michigan-Ann Arbor","2017","Tenured total","2140","1492","648","9","6","3","313","231","82","90","57","33","92","56","36","3","1","2","1588","1107","481","20","14","6","16","12","4","9","8","1","-2"
"170976","University of Michigan-Ann Arbor","2017","Tenured, professors","1463","1076","387","6","4","2","189","146","43","55","33","22","51","32","19","3","1","2","1132","840","292","9","6","3","11","8","3","7","6","1","-2"
"170976","University of Michigan-Ann Arbor","2017","Tenured, associate professors","677","416","261","3","2","1","124","85","39","35","24","11","41","24","17","0","0","0","456","267","189","11","8","3","5","4","1","2","2","0","-2"
"170976","University of Michigan-Ann Arbor","2017","On-Tenure track total","650","351","299","1","1","0","120","67","53","35","17","18","22","14","8","0","0","0","389","209","180","11","7","4","16","7","9","56","29","27","-2"
"170976","University of Michigan-Ann Arbor","2017","On-tenure track, professors","4","4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"170976","University of Michigan-Ann Arbor","2017","On-tenure track, associate professors","19","11","8","0","0","0","8","6","2","1","1","0","0","0","0","0","0","0","9","4","5","0","0","0","1","0","1","0","0","0","-2"
"170976","University of Michigan-Ann Arbor","2017","On-tenure track, assistant professors","627","336","291","1","1","0","111","60","51","34","16","18","22","14","8","0","0","0","377","202","175","11","7","4","15","7","8","56","29","27","-2"
"170976","University of Michigan-Ann Arbor","2017","Not on tenure track/No tenure system system total","3769","2126","1643","7","4","3","530","296","234","103","47","56","117","55","62","0","0","0","2020","1076","944","35","16","19","45","24","21","912","608","304","-2"
"170976","University of Michigan-Ann Arbor","2017","Not on tenure/no tenure system, professors","230","156","74","1","1","0","29","19","10","4","2","2","8","5","3","0","0","0","183","126","57","0","0","0","2","1","1","3","2","1","-2"
"170976","University of Michigan-Ann Arbor","2017","Not on tenure/no tenure system, associate professors","301","171","130","0","0","0","61","38","23","11","5","6","11","6","5","0","0","0","205","115","90","5","3","2","3","1","2","5","3","2","-2"
"170976","University of Michigan-Ann Arbor","2017","Not on tenure/no tenure system, assistant professors","749","400","349","2","0","2","134","78","56","27","11","16","16","9","7","0","0","0","482","245","237","11","4","7","16","11","5","61","42","19","-2"
"170976","University of Michigan-Ann Arbor","2017","Not on tenure/no tenure system, instructors","139","52","87","0","0","0","22","9","13","10","5","5","7","0","7","0","0","0","94","36","58","1","0","1","1","0","1","4","2","2","-2"
"170976","University of Michigan-Ann Arbor","2017","Not on tenure/no tenure system, lecturers","728","332","396","2","1","1","75","26","49","23","11","12","37","13","24","0","0","0","529","249","280","8","4","4","15","6","9","39","22","17","-2"
"170976","University of Michigan-Ann Arbor","2017","Not on tenure/no tenure system, no academic rank","1622","1015","607","2","2","0","209","126","83","28","13","15","38","22","16","0","0","0","527","305","222","10","5","5","8","5","3","800","537","263","-2"
"171100","Michigan State University","2017","Tenured total","1415","960","455","10","9","1","198","129","69","54","36","18","53","37","16","2","2","0","1088","742","346","7","2","5","0","0","0","3","3","0","-2"
"171100","Michigan State University","2017","Tenured, professors","838","623","215","6","5","1","107","82","25","28","20","8","19","13","6","1","1","0","671","498","173","4","2","2","0","0","0","2","2","0","-2"
"171100","Michigan State University","2017","Tenured, associate professors","577","337","240","4","4","0","91","47","44","26","16","10","34","24","10","1","1","0","417","244","173","3","0","3","0","0","0","1","1","0","-2"
"171100","Michigan State University","2017","On-Tenure track total","455","233","222","2","0","2","80","53","27","22","9","13","38","16","22","1","0","1","245","113","132","1","0","1","0","0","0","66","42","24","-2"
"171100","Michigan State University","2017","On-tenure track, associate professors","18","9","9","0","0","0","6","4","2","1","1","0","1","1","0","0","0","0","7","1","6","0","0","0","0","0","0","3","2","1","-2"
"171100","Michigan State University","2017","On-tenure track, assistant professors","437","224","213","2","0","2","74","49","25","21","8","13","37","15","22","1","0","1","238","112","126","1","0","1","0","0","0","63","40","23","-2"
"171100","Michigan State University","2017","Not on tenure track/No tenure system system total","854","436","418","1","1","0","100","56","44","44","23","21","29","17","12","1","1","0","610","300","310","2","0","2","0","0","0","67","38","29","-2"
"171100","Michigan State University","2017","Not on tenure/no tenure system, professors","73","52","21","0","0","0","13","11","2","6","4","2","1","1","0","1","1","0","51","34","17","0","0","0","0","0","0","1","1","0","-2"
"171100","Michigan State University","2017","Not on tenure/no tenure system, associate professors","110","74","36","0","0","0","14","9","5","8","5","3","0","0","0","0","0","0","84","56","28","0","0","0","0","0","0","4","4","0","-2"
"171100","Michigan State University","2017","Not on tenure/no tenure system, assistant professors","475","237","238","1","1","0","62","30","32","26","13","13","24","14","10","0","0","0","310","149","161","2","0","2","0","0","0","50","30","20","-2"
"171100","Michigan State University","2017","Not on tenure/no tenure system, instructors","188","70","118","0","0","0","10","6","4","4","1","3","4","2","2","0","0","0","159","58","101","0","0","0","0","0","0","11","3","8","-2"
"171100","Michigan State University","2017","Not on tenure/no tenure system, lecturers","8","3","5","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","1","0","1","-2"
"171128","Michigan Technological University","2017","Tenured total","243","184","59","0","0","0","47","40","7","4","2","2","4","2","2","0","0","0","156","113","43","1","1","0","29","24","5","2","2","0","-2"
"171128","Michigan Technological University","2017","Tenured, professors","116","93","23","0","0","0","21","20","1","2","1","1","3","2","1","0","0","0","78","59","19","0","0","0","12","11","1","0","0","0","-2"
"171128","Michigan Technological University","2017","Tenured, associate professors","127","91","36","0","0","0","26","20","6","2","1","1","1","0","1","0","0","0","78","54","24","1","1","0","17","13","4","2","2","0","-2"
"171128","Michigan Technological University","2017","On-Tenure track total","95","63","32","0","0","0","18","11","7","0","0","0","6","5","1","0","0","0","44","25","19","0","0","0","11","7","4","16","15","1","-2"
"171128","Michigan Technological University","2017","On-tenure track, associate professors","4","3","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"171128","Michigan Technological University","2017","On-tenure track, assistant professors","91","60","31","0","0","0","16","9","7","0","0","0","6","5","1","0","0","0","43","25","18","0","0","0","11","7","4","15","14","1","-2"
"171128","Michigan Technological University","2017","Not on tenure track/No tenure system system total","77","46","31","0","0","0","4","3","1","0","0","0","1","0","1","0","0","0","65","37","28","0","0","0","2","2","0","5","4","1","-2"
"171128","Michigan Technological University","2017","Not on tenure/no tenure system, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"171128","Michigan Technological University","2017","Not on tenure/no tenure system, instructors","21","16","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","14","4","0","0","0","1","1","0","2","1","1","-2"
"171128","Michigan Technological University","2017","Not on tenure/no tenure system, lecturers","55","29","26","0","0","0","4","3","1","0","0","0","1","0","1","0","0","0","47","23","24","0","0","0","0","0","0","3","3","0","-2"
"174066","University of Minnesota-Twin Cities","2017","Tenured total","1678","1117","561","7","2","5","234","170","64","39","21","18","42","23","19","1","1","0","1322","876","446","18","10","8","5","5","0","10","9","1","-2"
"174066","University of Minnesota-Twin Cities","2017","Tenured, professors","1093","780","313","3","1","2","139","110","29","16","10","6","23","14","9","0","0","0","899","636","263","8","4","4","2","2","0","3","3","0","-2"
"174066","University of Minnesota-Twin Cities","2017","Tenured, associate professors","584","336","248","4","1","3","95","60","35","23","11","12","19","9","10","1","1","0","422","239","183","10","6","4","3","3","0","7","6","1","-2"
"174066","University of Minnesota-Twin Cities","2017","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"174066","University of Minnesota-Twin Cities","2017","On-Tenure track total","493","276","217","6","4","2","53","33","20","20","8","12","22","12","10","1","0","1","274","146","128","13","8","5","30","20","10","74","45","29","-2"
"174066","University of Minnesota-Twin Cities","2017","On-tenure track, professors","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"174066","University of Minnesota-Twin Cities","2017","On-tenure track, associate professors","36","18","18","1","0","1","3","1","2","2","1","1","2","1","1","0","0","0","26","14","12","1","1","0","0","0","0","1","0","1","-2"
"174066","University of Minnesota-Twin Cities","2017","On-tenure track, assistant professors","454","256","198","4","3","1","50","32","18","18","7","11","20","11","9","1","0","1","246","131","115","12","7","5","30","20","10","73","45","28","-2"
"174066","University of Minnesota-Twin Cities","2017","Not on tenure track/No tenure system system total","1033","539","494","4","1","3","126","73","53","19","12","7","31","20","11","2","2","0","757","371","386","12","5","7","21","16","5","61","39","22","-2"
"174066","University of Minnesota-Twin Cities","2017","Not on tenure/no tenure system, professors","90","67","23","0","0","0","11","10","1","1","1","0","2","2","0","0","0","0","70","50","20","0","0","0","1","1","0","5","3","2","-2"
"174066","University of Minnesota-Twin Cities","2017","Not on tenure/no tenure system, associate professors","211","111","100","0","0","0","33","15","18","3","3","0","4","3","1","1","1","0","162","82","80","1","1","0","3","3","0","4","3","1","-2"
"174066","University of Minnesota-Twin Cities","2017","Not on tenure/no tenure system, assistant professors","683","337","346","3","1","2","77","45","32","14","7","7","23","14","9","1","1","0","487","222","265","11","4","7","17","12","5","50","31","19","-2"
"174066","University of Minnesota-Twin Cities","2017","Not on tenure/no tenure system, instructors","44","20","24","0","0","0","4","2","2","1","1","0","2","1","1","0","0","0","35","14","21","0","0","0","0","0","0","2","2","0","-2"
"174066","University of Minnesota-Twin Cities","2017","Not on tenure/no tenure system, no academic rank","5","4","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2017","Tenured total","303","176","127","5","1","4","46","28","18","15","13","2","14","9","5","0","0","0","214","121","93","1","0","1","7","3","4","1","1","0","-2"
"174783","Saint Cloud State University","2017","Tenured, professors","208","121","87","2","1","1","31","19","12","13","11","2","8","6","2","0","0","0","150","82","68","0","0","0","4","2","2","0","0","0","-2"
"174783","Saint Cloud State University","2017","Tenured, associate professors","88","50","38","3","0","3","15","9","6","2","2","0","5","3","2","0","0","0","58","34","24","1","0","1","3","1","2","1","1","0","-2"
"174783","Saint Cloud State University","2017","Tenured, assistant professors","7","5","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2017","On-Tenure track total","48","29","19","0","0","0","7","3","4","3","2","1","0","0","0","0","0","0","36","22","14","0","0","0","0","0","0","2","2","0","-2"
"174783","Saint Cloud State University","2017","On-tenure track, associate professors","6","4","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2017","On-tenure track, assistant professors","42","25","17","0","0","0","5","1","4","3","2","1","0","0","0","0","0","0","32","20","12","0","0","0","0","0","0","2","2","0","-2"
"174783","Saint Cloud State University","2017","Not on tenure track/No tenure system system total","65","27","38","0","0","0","5","3","2","1","1","0","0","0","0","1","0","1","55","20","35","0","0","0","0","0","0","3","3","0","-2"
"174783","Saint Cloud State University","2017","Not on tenure/no tenure system, associate professors","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2017","Not on tenure/no tenure system, assistant professors","43","19","24","0","0","0","4","2","2","1","1","0","0","0","0","1","0","1","35","14","21","0","0","0","0","0","0","2","2","0","-2"
"174783","Saint Cloud State University","2017","Not on tenure/no tenure system, instructors","16","6","10","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","14","4","10","0","0","0","0","0","0","1","1","0","-2"
"175856","Jackson State University","2017","Tenured total","186","118","68","1","1","0","34","30","4","104","51","53","1","1","0","1","1","0","35","25","10","0","0","0","0","0","0","10","9","1","-2"
"175856","Jackson State University","2017","Tenured, professors","91","64","27","1","1","0","19","16","3","46","27","19","1","1","0","0","0","0","20","15","5","0","0","0","0","0","0","4","4","0","-2"
"175856","Jackson State University","2017","Tenured, associate professors","88","50","38","0","0","0","15","14","1","52","21","31","0","0","0","1","1","0","15","10","5","0","0","0","0","0","0","5","4","1","-2"
"175856","Jackson State University","2017","Tenured, assistant professors","7","4","3","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"175856","Jackson State University","2017","On-Tenure track total","64","28","36","0","0","0","4","3","1","38","11","27","1","1","0","0","0","0","10","5","5","1","1","0","0","0","0","10","7","3","-2"
"175856","Jackson State University","2017","On-tenure track, professors","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2017","On-tenure track, associate professors","7","4","3","0","0","0","0","0","0","4","2","2","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"175856","Jackson State University","2017","On-tenure track, assistant professors","55","22","33","0","0","0","4","3","1","33","8","25","0","0","0","0","0","0","8","4","4","1","1","0","0","0","0","9","6","3","-2"
"175856","Jackson State University","2017","Not on tenure track/No tenure system system total","120","53","67","0","0","0","9","4","5","88","38","50","2","0","2","0","0","0","17","8","9","0","0","0","0","0","0","4","3","1","-2"
"175856","Jackson State University","2017","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2017","Not on tenure/no tenure system, associate professors","6","5","1","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2017","Not on tenure/no tenure system, assistant professors","37","20","17","0","0","0","5","4","1","24","11","13","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","3","2","1","-2"
"175856","Jackson State University","2017","Not on tenure/no tenure system, instructors","69","23","46","0","0","0","4","0","4","53","19","34","2","0","2","0","0","0","9","3","6","0","0","0","0","0","0","1","1","0","-2"
"175856","Jackson State University","2017","Not on tenure/no tenure system, lecturers","6","4","2","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2017","Tenured total","603","393","210","1","1","0","44","31","13","45","19","26","10","8","2","1","0","1","483","318","165","18","15","3","0","0","0","1","1","0","-2"
"176017","University of Mississippi","2017","Tenured, professors","340","228","112","1","1","0","28","24","4","26","10","16","5","4","1","0","0","0","269","178","91","11","11","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2017","Tenured, associate professors","257","163","94","0","0","0","15","6","9","19","9","10","5","4","1","1","0","1","209","139","70","7","4","3","0","0","0","1","1","0","-2"
"176017","University of Mississippi","2017","Tenured, assistant professors","6","2","4","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2017","On-Tenure track total","330","199","131","2","1","1","38","27","11","22","9","13","7","3","4","0","0","0","206","120","86","2","2","0","0","0","0","53","37","16","-2"
"176017","University of Mississippi","2017","On-tenure track, professors","21","17","4","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","15","12","3","0","0","0","0","0","0","1","1","0","-2"
"176017","University of Mississippi","2017","On-tenure track, associate professors","46","31","15","0","0","0","8","6","2","4","2","2","1","0","1","0","0","0","32","23","9","0","0","0","0","0","0","1","0","1","-2"
"176017","University of Mississippi","2017","On-tenure track, assistant professors","263","151","112","2","1","1","25","17","8","18","7","11","6","3","3","0","0","0","159","85","74","2","2","0","0","0","0","51","36","15","-2"
"176017","University of Mississippi","2017","Not on tenure track/No tenure system system total","864","391","473","2","2","0","62","32","30","61","16","45","32","9","23","0","0","0","615","283","332","6","2","4","1","1","0","85","46","39","-2"
"176017","University of Mississippi","2017","Not on tenure/no tenure system, professors","75","56","19","1","1","0","8","6","2","1","0","1","1","1","0","0","0","0","63","47","16","1","1","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2017","Not on tenure/no tenure system, associate professors","151","77","74","0","0","0","14","7","7","18","6","12","4","2","2","0","0","0","112","60","52","1","0","1","0","0","0","2","2","0","-2"
"176017","University of Mississippi","2017","Not on tenure/no tenure system, assistant professors","354","168","186","0","0","0","27","13","14","24","4","20","12","3","9","0","0","0","221","107","114","1","0","1","0","0","0","69","41","28","-2"
"176017","University of Mississippi","2017","Not on tenure/no tenure system, instructors","250","78","172","1","1","0","13","6","7","18","6","12","11","2","9","0","0","0","190","58","132","2","1","1","1","1","0","14","3","11","-2"
"176017","University of Mississippi","2017","Not on tenure/no tenure system, lecturers","34","12","22","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","29","11","18","1","0","1","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2017","Tenured total","54","31","23","0","0","0","11","8","3","33","17","16","0","0","0","0","0","0","10","6","4","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2017","Tenured, professors","16","12","4","0","0","0","5","3","2","7","6","1","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
