"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","69","53","16","0","0","0","10","8","2","1","1","0","15","14","1","0","0","0","41","28","13","0","0","0","0","0","0","2","2","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Tenured total","157","118","39","1","1","0","19","17","2","3","3","0","22","17","5","0","0","0","110","78","32","0","0","0","0","0","0","2","2","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","8","6","2","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","124","65","59","1","1","0","6","5","1","3","2","1","19","7","12","0","0","0","75","34","41","0","0","0","0","0","0","20","16","4","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","133","72","61","1","1","0","8","7","1","3","2","1","20","8","12","0","0","0","80","37","43","0","0","0","0","0","0","21","17","4","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","4","2","2","1","1","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","56","25","31","2","0","2","1","1","0","2","1","1","19","9","10","0","0","0","31","14","17","0","0","0","0","0","0","1","0","1","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","6","3","3","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"228705","Texas A & M University-Kingsville","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","70","32","38","3","1","2","1","1","0","3","2","1","24","11","13","0","0","0","38","17","21","0","0","0","0","0","0","1","0","1","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Tenured, Professors","18","13","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","13","5","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","20","9","11","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","17","7","10","0","0","0","1","1","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Tenured total","39","23","16","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","36","21","15","0","0","0","1","1","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","21","13","8","0","0","0","1","0","1","1","1","0","1","1","0","0","0","0","18","11","7","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","27","17","10","0","0","0","1","0","1","2","2","0","1","1","0","0","0","0","23","14","9","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"228981","Texas Lutheran University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Tenured, Professors","19","13","6","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","17","13","4","0","0","0","0","0","0","0","0","0","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","36","20","16","1","0","1","4","2","2","0","0","0","3","1","2","0","0","0","27","16","11","0","0","0","0","0","0","1","1","0","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Tenured total","55","33","22","1","0","1","4","2","2","0","0","0","5","1","4","0","0","0","44","29","15","0","0","0","0","0","0","1","1","0","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","30","14","16","0","0","0","2","2","0","1","0","1","3","1","2","0","0","0","19","9","10","0","0","0","0","0","0","5","2","3","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","33","17","16","0","0","0","3","3","0","1","0","1","3","1","2","0","0","0","21","11","10","0","0","0","0","0","0","5","2","3","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","39","14","25","0","0","0","1","0","1","0","0","0","3","0","3","0","0","0","32","12","20","0","0","0","0","0","0","3","2","1","-2"
"229018","The University of Texas Permian Basin","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","49","20","29","0","0","0","1","0","1","0","0","0","3","0","3","0","0","0","42","18","24","0","0","0","0","0","0","3","2","1","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Tenured, Professors","201","152","49","3","3","0","36","32","4","6","2","4","26","19","7","0","0","0","129","96","33","0","0","0","1","0","1","0","0","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","201","133","68","2","1","1","35","27","8","8","6","2","34","18","16","0","0","0","120","79","41","0","0","0","2","2","0","0","0","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Tenured total","402","285","117","5","4","1","71","59","12","14","8","6","60","37","23","0","0","0","249","175","74","0","0","0","3","2","1","0","0","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","7","4","3","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","187","104","83","0","0","0","40","29","11","10","4","6","37","16","21","1","1","0","95","53","42","0","0","0","4","1","3","0","0","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","195","108","87","0","0","0","42","30","12","10","4","6","38","16","22","1","1","0","100","56","44","0","0","0","4","1","3","0","0","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","328","155","173","3","2","1","23","11","12","10","4","6","59","25","34","0","0","0","225","110","115","1","0","1","6","2","4","1","1","0","-2"
"229027","The University of Texas at San Antonio","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","328","155","173","3","2","1","23","11","12","10","4","6","59","25","34","0","0","0","225","110","115","1","0","1","6","2","4","1","1","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Tenured, Professors","64","40","24","0","0","0","2","1","1","3","3","0","4","3","1","0","0","0","54","32","22","0","0","0","1","1","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","31","13","18","0","0","0","4","2","2","1","1","0","1","0","1","0","0","0","25","10","15","0","0","0","0","0","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Tenured total","98","53","45","0","0","0","6","3","3","4","4","0","5","3","2","0","0","0","82","42","40","0","0","0","1","1","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","11","5","6","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","9","5","4","0","0","0","0","0","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","34","16","18","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","31","15","16","0","0","0","2","1","1","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","45","21","24","0","0","0","0","0","0","1","0","1","2","0","2","0","0","0","40","20","20","0","0","0","2","1","1","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","6","0","0","0","0","0","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","18","7","11","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","17","7","10","0","0","0","0","0","0","0","0","0","-2"
"229160","Texas Wesleyan University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","25","8","17","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","24","8","16","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Tenured, Professors","112","89","23","0","0","0","13","11","2","2","1","1","10","9","1","0","0","0","87","68","19","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","50","35","15","0","0","0","8","6","2","0","0","0","3","2","1","0","0","0","39","27","12","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Tenured total","162","124","38","0","0","0","21","17","4","2","1","1","13","11","2","0","0","0","126","95","31","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","9","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","0","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","29","18","11","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","21","12","9","0","0","0","1","1","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","49","24","25","0","0","0","11","3","8","0","0","0","4","3","1","0","0","0","34","18","16","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","88","52","36","0","0","0","18","8","10","0","0","0","4","3","1","0","0","0","65","40","25","0","0","0","1","1","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","51","37","14","2","2","0","2","2","0","1","1","0","5","5","0","0","0","0","41","27","14","0","0","0","0","0","0","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","150","93","57","0","0","0","20","13","7","4","1","3","15","12","3","0","0","0","109","66","43","0","0","0","1","1","0","1","0","1","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","295","142","153","2","1","1","43","24","19","17","4","13","56","29","27","0","0","0","169","78","91","0","0","0","3","2","1","5","4","1","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","50","11","39","0","0","0","2","1","1","2","0","2","12","5","7","0","0","0","32","3","29","0","0","0","0","0","0","2","2","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","76","18","58","0","0","0","6","1","5","1","0","1","22","5","17","0","0","0","44","11","33","0","0","0","3","1","2","0","0","0","-2"
"229337","Texas Tech University Health Sciences Center","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","622","301","321","4","3","1","73","41","32","25","6","19","110","56","54","0","0","0","395","185","210","0","0","0","7","4","3","8","6","2","-2"
"229355","Tyler Junior College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","274","117","157","6","3","3","0","0","0","13","6","7","7","3","4","0","0","0","248","105","143","0","0","0","0","0","0","0","0","0","-2"
"229355","Tyler Junior College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","274","117","157","6","3","3","0","0","0","13","6","7","7","3","4","0","0","0","248","105","143","0","0","0","0","0","0","0","0","0","-2"
"234979","Columbia Basin College","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","96","49","47","0","0","0","8","3","5","2","1","1","3","1","2","0","0","0","83","44","39","0","0","0","0","0","0","0","0","0","-2"
"234979","Columbia Basin College","2010","Total full-time Instruction/research/public service, Tenured total","96","49","47","0","0","0","8","3","5","2","1","1","3","1","2","0","0","0","83","44","39","0","0","0","0","0","0","0","0","0","-2"
"234979","Columbia Basin College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","14","6","8","1","1","0","0","0","0","1","1","0","2","0","2","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"234979","Columbia Basin College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","14","6","8","1","1","0","0","0","0","1","1","0","2","0","2","0","0","0","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"234979","Columbia Basin College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","13","5","8","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","-2"
"234979","Columbia Basin College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","13","5","8","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","-2"
"235422","Heritage University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","6","4","2","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"235422","Heritage University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","8","1","7","2","0","2","0","0","0","0","0","0","2","0","2","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"235422","Heritage University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","25","10","15","1","0","1","1","1","0","1","1","0","2","0","2","0","0","0","20","8","12","0","0","0","0","0","0","0","0","0","-2"
"235422","Heritage University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","9","5","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"235422","Heritage University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","48","20","28","6","1","5","2","2","0","1","1","0","4","0","4","0","0","0","35","16","19","0","0","0","0","0","0","0","0","0","-2"
"236975","Wenatchee Valley College","2010","Total full-time Instruction/research/public service, Tenured, No academic rank","49","27","22","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","44","23","21","2","1","1","0","0","0","0","0","0","-2"
"236975","Wenatchee Valley College","2010","Total full-time Instruction/research/public service, Tenured total","49","27","22","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","44","23","21","2","1","1","0","0","0","0","0","0","-2"
"236975","Wenatchee Valley College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","13","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","-2"
"236975","Wenatchee Valley College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","13","6","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","-2"
"236975","Wenatchee Valley College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"236975","Wenatchee Valley College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"237109","Yakima Valley College","2010","Total full-time Instruction/research/public service, Tenured, Instructors","71","30","41","2","1","1","1","1","0","0","0","0","3","2","1","0","0","0","65","26","39","0","0","0","0","0","0","0","0","0","-2"
"237109","Yakima Valley College","2010","Total full-time Instruction/research/public service, Tenured total","71","30","41","2","1","1","1","1","0","0","0","0","3","2","1","0","0","0","65","26","39","0","0","0","0","0","0","0","0","0","-2"
"237109","Yakima Valley College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","10","3","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"237109","Yakima Valley College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","10","3","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"237109","Yakima Valley College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","27","15","12","1","0","1","0","0","0","0","0","0","3","1","2","0","0","0","23","14","9","0","0","0","0","0","0","0","0","0","-2"
"237109","Yakima Valley College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","27","15","12","1","0","1","0","0","0","0","0","0","3","1","2","0","0","0","23","14","9","0","0","0","0","0","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Tenured, Professors","38","12","26","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","36","11","25","0","0","0","0","0","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","29","4","25","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","28","4","24","0","0","0","0","0","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","10","3","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Tenured total","77","19","58","0","0","0","1","0","1","3","1","2","0","0","0","0","0","0","73","18","55","0","0","0","0","0","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","37","7","30","0","0","0","1","0","1","3","0","3","2","0","2","0","0","0","30","6","24","0","0","0","1","1","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","38","7","31","0","0","0","1","0","1","3","0","3","2","0","2","0","0","0","31","6","25","0","0","0","1","1","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"238193","Alverno College","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Tenured, Professors","7","2","5","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","17","10","7","0","0","0","0","0","0","0","0","0","17","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","9","6","3","0","0","0","0","0","0","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Tenured, Instructors","4","3","1","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Tenured total","37","21","16","0","0","0","0","0","0","0","0","0","37","21","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, No academic rank","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","25","6","19","0","0","0","0","0","0","0","0","0","25","6","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","1","3","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","37","11","26","0","0","0","0","0","0","0","0","0","35","10","25","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","6","2","4","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","6","2","4","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"241395","Pontifical Catholic University of Puerto Rico-Arecibo","2010","Total full-time Instruction/research/public service, Tenured, Professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
