"unitid","institution name","year","S2012_IS.Instructional staff category","S2012_IS_RV.Grand total","S2012_IS_RV.Grand total men","S2012_IS_RV.Grand total women","S2012_IS_RV.American Indian or Alaska Native total","S2012_IS_RV.American Indian or Alaska Native men","S2012_IS_RV.American Indian or Alaska Native women","S2012_IS_RV.Asian total","S2012_IS_RV.Asian men","S2012_IS_RV.Asian women","S2012_IS_RV.Black or African American total","S2012_IS_RV.Black or African American men","S2012_IS_RV.Black or African American women","S2012_IS_RV.Hispanic or Latino total","S2012_IS_RV.Hispanic or Latino men","S2012_IS_RV.Hispanic or Latino women","S2012_IS_RV.Native Hawaiian or Other Pacific Islander total","S2012_IS_RV.Native Hawaiian or Other Pacific Islander men","S2012_IS_RV.Native Hawaiian or Other Pacific Islander women","S2012_IS_RV.White total","S2012_IS_RV.White men","S2012_IS_RV.White women","S2012_IS_RV.Two or more races total","S2012_IS_RV.Two or more races men","S2012_IS_RV.Two or more races women","S2012_IS_RV.Race/ethnicity unknown total","S2012_IS_RV.Race/ethnicity unknown men","S2012_IS_RV.Race/ethnicity unknown women","S2012_IS_RV.Nonresident alien total","S2012_IS_RV.Nonresident alien men","S2012_IS_RV.Nonresident alien women","IDX_HR"
"166027","Harvard University","2012","Not on tenure/no tenure system, professors","84","59","25","1","1","0","3","2","1","6","4","2","3","3","0","0","0","0","57","40","17","2","2","0","1","1","0","11","6","5","-2"
"166027","Harvard University","2012","Not on tenure/no tenure system, associate professors","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","3","3","0","-2"
"166027","Harvard University","2012","Not on tenure/no tenure system, instructors","4","1","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"166027","Harvard University","2012","Not on tenure/no tenure system, lecturers","9","6","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","4","3","1","-2"
"166027","Harvard University","2012","Not on tenure/no tenure system, no academic rank","367","176","191","0","0","0","24","9","15","9","4","5","9","6","3","0","0","0","237","120","117","4","0","4","2","2","0","82","35","47","-2"
"166513","University of Massachusetts-Lowell","2012","Tenured total","313","216","97","0","0","0","56","42","14","6","4","2","4","3","1","0","0","0","243","165","78","0","0","0","0","0","0","4","2","2","-2"
"166513","University of Massachusetts-Lowell","2012","Tenured, professors","178","137","41","0","0","0","33","26","7","3","1","2","1","1","0","0","0","0","141","109","32","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2012","Tenured, associate professors","135","79","56","0","0","0","23","16","7","3","3","0","3","2","1","0","0","0","102","56","46","0","0","0","0","0","0","4","2","2","-2"
"166513","University of Massachusetts-Lowell","2012","On-Tenure track total","93","45","48","0","0","0","19","11","8","2","1","1","5","4","1","0","0","0","52","19","33","0","0","0","4","3","1","11","7","4","-2"
"166513","University of Massachusetts-Lowell","2012","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2012","On-tenure track, associate professors","11","6","5","0","0","0","3","2","1","0","0","0","2","2","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2012","On-tenure track, assistant professors","81","38","43","0","0","0","16","9","7","2","1","1","3","2","1","0","0","0","45","16","29","0","0","0","4","3","1","11","7","4","-2"
"166513","University of Massachusetts-Lowell","2012","Not on tenure track/No tenure system system total","124","53","71","0","0","0","4","2","2","1","1","0","2","1","1","0","0","0","109","43","66","0","0","0","0","0","0","8","6","2","-2"
"166513","University of Massachusetts-Lowell","2012","Not on tenure/no tenure system, associate professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2012","Not on tenure/no tenure system, assistant professors","9","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","9","0","0","0","0","0","0","0","0","0","-2"
"166513","University of Massachusetts-Lowell","2012","Not on tenure/no tenure system, lecturers","81","37","44","0","0","0","3","1","2","1","1","0","1","1","0","0","0","0","72","32","40","0","0","0","0","0","0","4","2","2","-2"
"166513","University of Massachusetts-Lowell","2012","Not on tenure/no tenure system, no academic rank","31","15","16","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","25","10","15","0","0","0","0","0","0","4","4","0","-2"
"166629","University of Massachusetts-Amherst","2012","Tenured total","731","484","247","3","2","1","71","54","17","23","16","7","25","11","14","0","0","0","585","384","201","7","4","3","15","11","4","2","2","0","-2"
"166629","University of Massachusetts-Amherst","2012","Tenured, professors","460","339","121","1","1","0","38","32","6","15","9","6","12","8","4","0","0","0","382","281","101","3","1","2","9","7","2","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2012","Tenured, associate professors","270","145","125","2","1","1","33","22","11","8","7","1","13","3","10","0","0","0","202","103","99","4","3","1","6","4","2","2","2","0","-2"
"166629","University of Massachusetts-Amherst","2012","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2012","On-Tenure track total","271","136","135","1","0","1","32","16","16","20","6","14","17","12","5","0","0","0","142","73","69","1","1","0","20","9","11","38","19","19","-2"
"166629","University of Massachusetts-Amherst","2012","On-tenure track, professors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2012","On-tenure track, associate professors","6","3","3","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","2","0","-2"
"166629","University of Massachusetts-Amherst","2012","On-tenure track, assistant professors","262","131","131","1","0","1","30","15","15","19","6","13","17","12","5","0","0","0","139","72","67","1","1","0","19","8","11","36","17","19","-2"
"166629","University of Massachusetts-Amherst","2012","Not on tenure track/No tenure system system total","232","107","125","3","0","3","6","2","4","7","3","4","4","1","3","0","0","0","185","87","98","5","3","2","7","5","2","15","6","9","-2"
"166629","University of Massachusetts-Amherst","2012","Not on tenure/no tenure system, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2012","Not on tenure/no tenure system, assistant professors","15","2","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","2","13","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2012","Not on tenure/no tenure system, instructors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"166629","University of Massachusetts-Amherst","2012","Not on tenure/no tenure system, lecturers","213","105","108","3","0","3","6","2","4","7","3","4","3","1","2","0","0","0","167","85","82","5","3","2","7","5","2","15","6","9","-2"
"166683","Massachusetts Institute of Technology","2012","Tenured total","760","621","139","0","0","0","79","65","14","20","17","3","17","16","1","0","0","0","603","492","111","5","3","2","31","26","5","5","2","3","-2"
"166683","Massachusetts Institute of Technology","2012","Tenured, professors","637","528","109","0","0","0","61","54","7","15","12","3","12","11","1","0","0","0","520","428","92","1","1","0","24","21","3","4","1","3","-2"
"166683","Massachusetts Institute of Technology","2012","Tenured, associate professors","123","93","30","0","0","0","18","11","7","5","5","0","5","5","0","0","0","0","83","64","19","4","2","2","7","5","2","1","1","0","-2"
"166683","Massachusetts Institute of Technology","2012","On-Tenure track total","221","151","70","1","0","1","27","16","11","8","3","5","18","15","3","0","0","0","95","67","28","4","4","0","46","27","19","22","19","3","-2"
"166683","Massachusetts Institute of Technology","2012","On-tenure track, associate professors","67","44","23","0","0","0","13","6","7","5","1","4","7","7","0","0","0","0","31","22","9","2","2","0","8","5","3","1","1","0","-2"
"166683","Massachusetts Institute of Technology","2012","On-tenure track, assistant professors","154","107","47","1","0","1","14","10","4","3","2","1","11","8","3","0","0","0","64","45","19","2","2","0","38","22","16","21","18","3","-2"
"166683","Massachusetts Institute of Technology","2012","Not on tenure track/No tenure system system total","11","7","4","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","-2"
"166683","Massachusetts Institute of Technology","2012","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"166683","Massachusetts Institute of Technology","2012","Not on tenure/no tenure system, associate professors","8","4","4","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"166683","Massachusetts Institute of Technology","2012","Not on tenure/no tenure system, assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"170976","University of Michigan-Ann Arbor","2012","Tenured total","2032","1449","583","10","7","3","255","186","69","91","58","33","79","47","32","2","0","2","1549","1119","430","16","10","6","11","9","2","19","13","6","-2"
"170976","University of Michigan-Ann Arbor","2012","Tenured, professors","1377","1032","345","5","3","2","148","116","32","60","37","23","41","24","17","1","0","1","1095","832","263","8","5","3","8","6","2","11","9","2","-2"
"170976","University of Michigan-Ann Arbor","2012","Tenured, associate professors","655","417","238","5","4","1","107","70","37","31","21","10","38","23","15","1","0","1","454","287","167","8","5","3","3","3","0","8","4","4","-2"
"170976","University of Michigan-Ann Arbor","2012","On-Tenure track total","636","394","242","1","0","1","107","76","31","27","15","12","25","17","8","0","0","0","388","228","160","10","8","2","8","5","3","70","45","25","-2"
"170976","University of Michigan-Ann Arbor","2012","On-tenure track, professors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"170976","University of Michigan-Ann Arbor","2012","On-tenure track, associate professors","18","15","3","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","13","11","2","0","0","0","0","0","0","3","2","1","-2"
"170976","University of Michigan-Ann Arbor","2012","On-tenure track, assistant professors","614","375","239","1","0","1","106","75","31","26","14","12","25","17","8","0","0","0","371","213","158","10","8","2","8","5","3","67","43","24","-2"
"170976","University of Michigan-Ann Arbor","2012","Not on tenure track/No tenure system system total","3279","1903","1376","6","4","2","454","268","186","82","34","48","103","41","62","2","0","2","1721","941","780","31","10","21","31","22","9","849","583","266","-2"
"170976","University of Michigan-Ann Arbor","2012","Not on tenure/no tenure system, professors","163","120","43","0","0","0","9","7","2","2","1","1","4","4","0","0","0","0","144","105","39","0","0","0","0","0","0","4","3","1","-2"
"170976","University of Michigan-Ann Arbor","2012","Not on tenure/no tenure system, associate professors","234","145","89","0","0","0","45","31","14","6","3","3","10","6","4","0","0","0","165","101","64","3","2","1","1","0","1","4","2","2","-2"
"170976","University of Michigan-Ann Arbor","2012","Not on tenure/no tenure system, assistant professors","591","317","274","1","1","0","120","65","55","17","6","11","12","3","9","0","0","0","389","207","182","10","4","6","11","8","3","31","23","8","-2"
"170976","University of Michigan-Ann Arbor","2012","Not on tenure/no tenure system, instructors","136","61","75","0","0","0","19","9","10","6","4","2","5","0","5","1","0","1","87","37","50","1","0","1","2","2","0","15","9","6","-2"
"170976","University of Michigan-Ann Arbor","2012","Not on tenure/no tenure system, lecturers","640","298","342","5","3","2","69","30","39","21","10","11","37","12","25","0","0","0","445","210","235","11","3","8","10","9","1","42","21","21","-2"
"170976","University of Michigan-Ann Arbor","2012","Not on tenure/no tenure system, no academic rank","1515","962","553","0","0","0","192","126","66","30","10","20","35","16","19","1","0","1","491","281","210","6","1","5","7","3","4","753","525","228","-2"
"171100","Michigan State University","2012","Tenured total","1319","913","406","11","7","4","155","109","46","53","36","17","33","18","15","1","1","0","1060","739","321","4","1","3","0","0","0","2","2","0","-2"
"171100","Michigan State University","2012","Tenured, professors","779","594","185","6","5","1","75","58","17","25","18","7","12","8","4","0","0","0","659","504","155","2","1","1","0","0","0","0","0","0","-2"
"171100","Michigan State University","2012","Tenured, associate professors","540","319","221","5","2","3","80","51","29","28","18","10","21","10","11","1","1","0","401","235","166","2","0","2","0","0","0","2","2","0","-2"
"171100","Michigan State University","2012","On-Tenure track total","392","217","175","3","3","0","64","35","29","24","8","16","27","15","12","0","0","0","235","132","103","4","3","1","0","0","0","35","21","14","-2"
"171100","Michigan State University","2012","On-tenure track, associate professors","11","9","2","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","8","7","1","1","1","0","0","0","0","0","0","0","-2"
"171100","Michigan State University","2012","On-tenure track, assistant professors","381","208","173","3","3","0","62","34","28","24","8","16","27","15","12","0","0","0","227","125","102","3","2","1","0","0","0","35","21","14","-2"
"171100","Michigan State University","2012","Not on tenure track/No tenure system system total","745","382","363","4","1","3","81","42","39","28","18","10","21","11","10","0","0","0","527","261","266","0","0","0","0","0","0","84","49","35","-2"
"171100","Michigan State University","2012","Not on tenure/no tenure system, professors","63","51","12","0","0","0","9","5","4","5","5","0","0","0","0","0","0","0","43","35","8","0","0","0","0","0","0","6","6","0","-2"
"171100","Michigan State University","2012","Not on tenure/no tenure system, associate professors","110","72","38","0","0","0","12","8","4","4","3","1","2","1","1","0","0","0","90","58","32","0","0","0","0","0","0","2","2","0","-2"
"171100","Michigan State University","2012","Not on tenure/no tenure system, assistant professors","374","196","178","3","1","2","50","26","24","13","8","5","13","9","4","0","0","0","243","118","125","0","0","0","0","0","0","52","34","18","-2"
"171100","Michigan State University","2012","Not on tenure/no tenure system, instructors","191","61","130","0","0","0","10","3","7","6","2","4","5","0","5","0","0","0","146","49","97","0","0","0","0","0","0","24","7","17","-2"
"171100","Michigan State University","2012","Not on tenure/no tenure system, lecturers","7","2","5","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"174066","University of Minnesota-Twin Cities","2012","Tenured total","1785","1225","560","6","2","4","203","154","49","40","24","16","38","23","15","0","0","0","1471","1000","471","12","8","4","2","2","0","13","12","1","174066"
"174066","University of Minnesota-Twin Cities","2012","Tenured, professors","1105","837","268","2","1","1","116","100","16","17","13","4","19","15","4","0","0","0","940","699","241","3","2","1","0","0","0","8","7","1","174066"
"174066","University of Minnesota-Twin Cities","2012","Tenured, associate professors","670","385","285","4","1","3","85","54","31","23","11","12","19","8","11","0","0","0","523","298","225","9","6","3","2","2","0","5","5","0","174066"
"174066","University of Minnesota-Twin Cities","2012","Tenured, assistant professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","174066"
"174066","University of Minnesota-Twin Cities","2012","Tenured, no academic rank","6","1","5","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","174066"
"174066","University of Minnesota-Twin Cities","2012","On-Tenure track total","433","256","177","3","1","2","75","48","27","17","7","10","18","9","9","1","0","1","269","160","109","8","5","3","2","2","0","40","24","16","174066"
"174066","University of Minnesota-Twin Cities","2012","On-tenure track, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","174066"
"174066","University of Minnesota-Twin Cities","2012","On-tenure track, associate professors","31","17","14","0","0","0","9","5","4","1","1","0","1","0","1","0","0","0","18","10","8","1","1","0","0","0","0","1","0","1","174066"
"174066","University of Minnesota-Twin Cities","2012","On-tenure track, assistant professors","396","234","162","3","1","2","66","43","23","16","6","10","16","8","8","1","0","1","247","147","100","7","4","3","2","2","0","38","23","15","174066"
"174066","University of Minnesota-Twin Cities","2012","On-tenure track, instructors","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","174066"
"174066","University of Minnesota-Twin Cities","2012","On-tenure track, lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","174066"
"174066","University of Minnesota-Twin Cities","2012","Not on tenure track/No tenure system system total","655","380","275","5","1","4","102","67","35","15","8","7","15","9","6","1","1","0","458","251","207","5","3","2","13","8","5","41","32","9","174066"
"174066","University of Minnesota-Twin Cities","2012","Not on tenure/no tenure system, professors","54","41","13","0","0","0","6","5","1","0","0","0","1","1","0","0","0","0","44","33","11","0","0","0","2","1","1","1","1","0","174066"
"174066","University of Minnesota-Twin Cities","2012","Not on tenure/no tenure system, associate professors","134","97","37","1","0","1","13","11","2","5","4","1","1","1","0","0","0","0","106","74","32","0","0","0","3","3","0","5","4","1","174066"
"174066","University of Minnesota-Twin Cities","2012","Not on tenure/no tenure system, assistant professors","441","230","211","4","1","3","81","50","31","10","4","6","12","7","5","1","1","0","289","136","153","5","3","2","6","3","3","33","25","8","174066"
"174066","University of Minnesota-Twin Cities","2012","Not on tenure/no tenure system, instructors","26","12","14","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","19","8","11","0","0","0","2","1","1","2","2","0","174066"
"174783","Saint Cloud State University","2012","Tenured total","331","196","135","3","1","2","41","28","13","16","13","3","15","8","7","0","0","0","243","142","101","1","0","1","6","1","5","6","3","3","-2"
"174783","Saint Cloud State University","2012","Tenured, professors","198","119","79","2","1","1","24","15","9","10","9","1","9","5","4","0","0","0","150","87","63","0","0","0","1","0","1","2","2","0","-2"
"174783","Saint Cloud State University","2012","Tenured, associate professors","121","68","53","1","0","1","16","13","3","6","4","2","5","3","2","0","0","0","83","46","37","1","0","1","5","1","4","4","1","3","-2"
"174783","Saint Cloud State University","2012","Tenured, assistant professors","12","9","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","10","9","1","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2012","On-Tenure track total","42","18","24","1","0","1","5","2","3","1","1","0","2","1","1","0","0","0","27","10","17","0","0","0","1","1","0","5","3","2","-2"
"174783","Saint Cloud State University","2012","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2012","On-tenure track, associate professors","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2012","On-tenure track, assistant professors","36","15","21","1","0","1","5","2","3","1","1","0","2","1","1","0","0","0","21","7","14","0","0","0","1","1","0","5","3","2","-2"
"174783","Saint Cloud State University","2012","Not on tenure track/No tenure system system total","72","32","40","1","0","1","4","3","1","5","3","2","2","1","1","0","0","0","56","22","34","0","0","0","0","0","0","4","3","1","-2"
"174783","Saint Cloud State University","2012","Not on tenure/no tenure system, associate professors","9","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","5","0","0","0","0","0","0","0","0","0","-2"
"174783","Saint Cloud State University","2012","Not on tenure/no tenure system, assistant professors","47","25","22","0","0","0","3","2","1","5","3","2","1","1","0","0","0","0","34","16","18","0","0","0","0","0","0","4","3","1","-2"
"174783","Saint Cloud State University","2012","Not on tenure/no tenure system, instructors","16","3","13","1","0","1","1","1","0","0","0","0","1","0","1","0","0","0","13","2","11","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Tenured total","176","109","67","0","0","0","38","33","5","100","54","46","2","0","2","0","0","0","36","22","14","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Tenured, professors","72","48","24","0","0","0","17","15","2","34","21","13","2","0","2","0","0","0","19","12","7","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Tenured, associate professors","86","49","37","0","0","0","17","14","3","55","26","29","0","0","0","0","0","0","14","9","5","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Tenured, assistant professors","18","12","6","0","0","0","4","4","0","11","7","4","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","On-Tenure track total","83","47","36","1","1","0","7","6","1","51","21","30","1","1","0","0","0","0","23","18","5","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","On-tenure track, professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","On-tenure track, associate professors","12","8","4","1","1","0","2","2","0","6","3","3","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","On-tenure track, assistant professors","70","38","32","0","0","0","5","4","1","44","17","27","1","1","0","0","0","0","20","16","4","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Not on tenure track/No tenure system system total","36","16","20","0","0","0","3","2","1","29","12","17","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Not on tenure/no tenure system, professors","3","2","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Not on tenure/no tenure system, associate professors","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Not on tenure/no tenure system, assistant professors","9","4","5","0","0","0","1","1","0","7","2","5","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Not on tenure/no tenure system, instructors","21","8","13","0","0","0","2","1","1","17","7","10","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"175856","Jackson State University","2012","Not on tenure/no tenure system, lecturers","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2012","Tenured total","361","245","116","2","2","0","4","2","2","22","11","11","2","2","0","0","0","0","306","207","99","20","17","3","0","0","0","5","4","1","-2"
"176017","University of Mississippi","2012","Tenured, professors","150","117","33","2","2","0","1","1","0","5","2","3","1","1","0","0","0","0","135","105","30","6","6","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2012","Tenured, associate professors","207","125","82","0","0","0","3","1","2","17","9","8","1","1","0","0","0","0","168","100","68","14","11","3","0","0","0","4","3","1","-2"
"176017","University of Mississippi","2012","Tenured, assistant professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","-2"
"176017","University of Mississippi","2012","On-Tenure track total","172","98","74","0","0","0","4","2","2","12","4","8","2","1","1","1","0","1","131","77","54","0","0","0","3","1","2","19","13","6","-2"
"176017","University of Mississippi","2012","On-tenure track, professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2012","On-tenure track, associate professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2012","On-tenure track, assistant professors","167","94","73","0","0","0","3","1","2","12","4","8","2","1","1","1","0","1","127","74","53","0","0","0","3","1","2","19","13","6","-2"
"176017","University of Mississippi","2012","Not on tenure track/No tenure system system total","265","119","146","1","1","0","7","5","2","14","4","10","10","3","7","0","0","0","215","96","119","4","2","2","3","3","0","11","5","6","-2"
"176017","University of Mississippi","2012","Not on tenure/no tenure system, professors","15","13","2","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","10","8","2","2","2","0","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2012","Not on tenure/no tenure system, associate professors","9","5","4","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","6","3","3","1","0","1","0","0","0","0","0","0","-2"
"176017","University of Mississippi","2012","Not on tenure/no tenure system, assistant professors","67","38","29","0","0","0","0","0","0","6","1","5","3","2","1","0","0","0","55","32","23","0","0","0","1","1","0","2","2","0","-2"
"176017","University of Mississippi","2012","Not on tenure/no tenure system, instructors","145","54","91","0","0","0","3","1","2","6","3","3","6","1","5","0","0","0","127","47","80","1","0","1","2","2","0","0","0","0","-2"
"176017","University of Mississippi","2012","Not on tenure/no tenure system, lecturers","29","9","20","0","0","0","0","0","0","2","0","2","1","0","1","0","0","0","17","6","11","0","0","0","0","0","0","9","3","6","-2"
"176044","Mississippi Valley State University","2012","Tenured total","58","33","25","0","0","0","9","6","3","38","21","17","1","0","1","0","0","0","10","6","4","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","Tenured, professors","13","11","2","0","0","0","4","4","0","6","5","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","Tenured, associate professors","26","15","11","0","0","0","4","1","3","14","10","4","1","0","1","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","Tenured, assistant professors","19","7","12","0","0","0","1","1","0","18","6","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","On-Tenure track total","48","23","25","0","0","0","6","6","0","32","11","21","0","0","0","0","0","0","10","6","4","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","On-tenure track, professors","4","2","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","On-tenure track, associate professors","10","5","5","0","0","0","1","1","0","8","4","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","On-tenure track, assistant professors","34","16","18","0","0","0","5","5","0","22","6","16","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","Not on tenure track/No tenure system system total","28","10","18","0","0","0","0","0","0","25","8","17","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"176044","Mississippi Valley State University","2012","Not on tenure/no tenure system, instructors","28","10","18","0","0","0","0","0","0","25","8","17","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2012","Tenured total","445","325","120","0","0","0","38","30","8","18","5","13","10","10","0","0","0","0","374","277","97","3","1","2","0","0","0","2","2","0","-2"
"176080","Mississippi State University","2012","Tenured, professors","235","188","47","0","0","0","15","14","1","7","4","3","6","6","0","0","0","0","207","164","43","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2012","Tenured, associate professors","205","135","70","0","0","0","23","16","7","11","1","10","4","4","0","0","0","0","162","111","51","3","1","2","0","0","0","2","2","0","-2"
"176080","Mississippi State University","2012","Tenured, assistant professors","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2012","On-Tenure track total","283","181","102","1","1","0","20","17","3","16","8","8","6","5","1","0","0","0","211","133","78","3","0","3","0","0","0","26","17","9","-2"
"176080","Mississippi State University","2012","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"176080","Mississippi State University","2012","On-tenure track, associate professors","19","14","5","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","3","2","1","-2"
"176080","Mississippi State University","2012","On-tenure track, assistant professors","263","166","97","1","1","0","17","14","3","16","8","8","6","5","1","0","0","0","197","123","74","3","0","3","0","0","0","23","15","8","-2"
