"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"228769","The University of Texas at Arlington","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","215","129","86","1","1","0","33","24","9","8","3","5","16","8","8","125","70","55",,,,,,,,,,,,,,,,,,,,,,"1","1","0","33","24","9","55","8","3","5","16","8","8","125","70","0","0","0","32","23","9","-2"
"228769","The University of Texas at Arlington","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","245","110","135","3","0","3","8","5","3","11","6","5","9","5","4","209","91","118",,,,,,,,,,,,,,,,,,,,,,"3","0","3","8","5","3","118","11","6","5","9","5","4","209","91","0","0","0","5","3","2","-2"
"228769","The University of Texas at Arlington","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","245","110","135","3","0","3","8","5","3","11","6","5","9","5","4","209","91","118",,,,,,,,,,,,,,,,,,,,,,"3","0","3","8","5","3","118","11","6","5","9","5","4","209","91","0","0","0","5","3","2","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Tenured, Professors","977","786","191","6","3","3","38","34","4","21","15","6","30","21","9","751","601","150",,,,,,,,,,,,,,,,,,,,,,"6","3","3","38","34","4","150","21","15","6","30","21","9","751","601","0","0","0","131","112","19","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","498","312","186","4","2","2","18","10","8","28","12","16","29","16","13","322","207","115",,,,,,,,,,,,,,,,,,,,,,"4","2","2","18","10","8","115","28","12","16","29","16","13","322","207","0","0","0","97","65","32","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Tenured total","1475","1098","377","10","5","5","56","44","12","49","27","22","59","37","22","1073","808","265",,,,,,,,,,,,,,,,,,,,,,"10","5","5","56","44","12","265","49","27","22","59","37","22","1073","808","0","0","0","228","177","51","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","25","12","13","0","0","0","0","0","0","1","0","1","2","1","1","15","6","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","9","1","0","1","2","1","1","15","6","0","0","0","7","5","2","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","480","281","199","0","0","0","20","9","11","29","12","17","18","12","6","243","132","111",,,,,,,,,,,,,,,,,,,,,,"0","0","0","20","9","11","111","29","12","17","18","12","6","243","132","0","0","0","170","116","54","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","506","293","213","0","0","0","20","9","11","30","12","18","20","13","7","258","138","120",,,,,,,,,,,,,,,,,,,,,,"0","0","0","20","9","11","120","30","12","18","20","13","7","258","138","0","0","0","178","121","57","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","389","187","202","1","1","0","10","6","4","6","3","3","17","4","13","292","153","139",,,,,,,,,,,,,,,,,,,,,,"1","1","0","10","6","4","139","6","3","3","17","4","13","292","153","0","0","0","63","20","43","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","223","75","148","0","0","0","9","1","8","5","1","4","18","6","12","170","52","118",,,,,,,,,,,,,,,,,,,,,,"0","0","0","9","1","8","118","5","1","4","18","6","12","170","52","0","0","0","21","15","6","-2"
"228778","The University of Texas at Austin","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","612","262","350","1","1","0","19","7","12","11","4","7","35","10","25","462","205","257",,,,,,,,,,,,,,,,,,,,,,"1","1","0","19","7","12","257","11","4","7","35","10","25","462","205","0","0","0","84","35","49","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Tenured, Professors","139","107","32","0","0","0","12","9","3","1","1","0","28","19","9","97","77","20",,,,,,,,,,,,,,,,,,,,,,"0","0","0","12","9","3","20","1","1","0","28","19","9","97","77","0","0","0","1","1","0","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","163","122","41","0","0","0","14","12","2","1","1","0","41","27","14","105","80","25",,,,,,,,,,,,,,,,,,,,,,"0","0","0","14","12","2","25","1","1","0","41","27","14","105","80","0","0","0","2","2","0","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","2","1","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1",,,,,,,,,,,,,,,,,,,,,,"1","1","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Tenured total","305","231","74","1","1","0","26","21","5","2","2","0","69","46","23","204","158","46",,,,,,,,,,,,,,,,,,,,,,"1","1","0","26","21","5","46","2","2","0","69","46","23","204","158","0","0","0","3","3","0","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","19","14","5","0","0","0","3","2","1","1","1","0","9","8","1","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","2","1","3","1","1","0","9","8","1","6","3","0","0","0","0","0","0","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","160","84","76","1","0","1","11","7","4","1","1","0","48","27","21","71","35","36",,,,,,,,,,,,,,,,,,,,,,"1","0","1","11","7","4","36","1","1","0","48","27","21","71","35","0","0","0","28","14","14","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","179","98","81","1","0","1","14","9","5","2","2","0","57","35","22","77","38","39",,,,,,,,,,,,,,,,,,,,,,"1","0","1","14","9","5","39","2","2","0","57","35","22","77","38","0","0","0","28","14","14","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","206","90","116","2","0","2","7","5","2","2","0","2","68","32","36","106","40","66",,,,,,,,,,,,,,,,,,,,,,"2","0","2","7","5","2","66","2","0","2","68","32","36","106","40","0","0","0","21","13","8","-2"
"228796","The University of Texas at El Paso","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","206","90","116","2","0","2","7","5","2","2","0","2","68","32","36","106","40","66",,,,,,,,,,,,,,,,,,,,,,"2","0","2","7","5","2","66","2","0","2","68","32","36","106","40","0","0","0","21","13","8","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Tenured, Professors","54","41","13","0","0","0","3","2","1","38","28","10","0","0","0","11","9","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","2","1","2","38","28","10","0","0","0","11","9","0","0","0","2","2","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","57","34","23","0","0","0","5","3","2","40","24","16","1","1","0","6","3","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","3","2","3","40","24","16","1","1","0","6","3","0","0","0","5","3","2","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","37","21","16","0","0","0","1","1","0","26","15","11","1","0","1","4","1","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","3","26","15","11","1","0","1","4","1","0","0","0","5","4","1","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Tenured, Instructors","5","3","2","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Tenured total","153","99","54","0","0","0","9","6","3","109","70","39","2","1","1","21","13","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","9","6","3","8","109","70","39","2","1","1","21","13","0","0","0","12","9","3","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","7","5","2","0","0","0","0","0","0","4","2","2","2","2","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","4","2","2","2","2","0","1","1","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","18","6","12","0","0","0","5","3","2","9","2","7","0","0","0","4","1","3",,,,,,,,,,,,,,,,,,,,,,"0","0","0","5","3","2","3","9","2","7","0","0","0","4","1","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","48","21","27","0","0","0","14","7","7","21","7","14","1","0","1","9","4","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","14","7","7","5","21","7","14","1","0","1","9","4","0","0","0","3","3","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","3","1","0","0","0","1","1","0","2","1","1","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","77","35","42","0","0","0","20","11","9","36","12","24","3","2","1","15","7","8",,,,,,,,,,,,,,,,,,,,,,"0","0","0","20","11","9","8","36","12","24","3","2","1","15","7","0","0","0","3","3","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","136","71","65","0","0","0","11","9","2","101","50","51","5","2","3","11","7","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","9","2","4","101","50","51","5","2","3","11","7","0","0","0","8","3","5","-2"
"229063","Texas Southern University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","137","71","66","0","0","0","11","9","2","101","50","51","5","2","3","12","7","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","11","9","2","5","101","50","51","5","2","3","12","7","0","0","0","8","3","5","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Tenured, Professors","277","215","62","2","1","1","30","21","9","3","3","0","12","9","3","230","181","49",,,,,,,,,,,,,,,,,,,,,,"2","1","1","30","21","9","49","3","3","0","12","9","3","230","181","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","318","213","105","1","1","0","26","22","4","6","3","3","19","12","7","265","175","90",,,,,,,,,,,,,,,,,,,,,,"1","1","0","26","22","4","90","6","3","3","19","12","7","265","175","0","0","0","1","0","1","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","14","8","6","0","0","0","1","0","1","0","0","0","1","0","1","12","8","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","4","0","0","0","1","0","1","12","8","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Tenured total","609","436","173","3","2","1","57","43","14","9","6","3","32","21","11","507","364","143",,,,,,,,,,,,,,,,,,,,,,"3","2","1","57","43","14","143","9","6","3","32","21","11","507","364","0","0","0","1","0","1","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","36","24","12","0","0","0","4","3","1","2","1","1","2","1","1","28","19","9",,,,,,,,,,,,,,,,,,,,,,"0","0","0","4","3","1","9","2","1","1","2","1","1","28","19","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","224","135","89","0","0","0","52","39","13","5","1","4","22","12","10","145","83","62",,,,,,,,,,,,,,,,,,,,,,"0","0","0","52","39","13","62","5","1","4","22","12","10","145","83","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","267","166","101","0","0","0","56","42","14","7","2","5","24","13","11","180","109","71",,,,,,,,,,,,,,,,,,,,,,"0","0","0","56","42","14","71","7","2","5","24","13","11","180","109","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","7","7","0","0","0","0","1","1","0","0","0","0","1","1","0","5","5","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","0","0","0","0","1","1","0","5","5","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","10","7","3","0","0","0","1","0","1","1","1","0","0","0","0","8","6","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","2","1","1","0","0","0","0","8","6","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","88","52","36","1","1","0","14","8","6","2","2","0","7","4","3","62","36","26",,,,,,,,,,,,,,,,,,,,,,"1","1","0","14","8","6","26","2","2","0","7","4","3","62","36","0","0","0","2","1","1","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","182","74","108","1","1","0","11","4","7","4","2","2","10","5","5","153","62","91",,,,,,,,,,,,,,,,,,,,,,"1","1","0","11","4","7","91","4","2","2","10","5","5","153","62","0","0","0","3","0","3","-2"
"229115","Texas Tech University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","287","140","147","2","2","0","27","13","14","7","5","2","18","10","8","228","109","119",,,,,,,,,,,,,,,,,,,,,,"2","2","0","27","13","14","119","7","5","2","18","10","8","228","109","0","0","0","5","1","4","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Tenured, Professors","213","181","32","0","0","0","6","6","0","0","0","0","1","1","0","194","163","31",,,,,,,,,,,,,,,,,,,,,,"0","0","0","6","6","0","31","0","0","0","1","1","0","194","163","1","1","0","11","10","1","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","206","132","74","0","0","0","3","2","1","2","1","1","6","4","2","174","112","62",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","2","1","62","2","1","1","6","4","2","174","112","1","0","1","20","13","7","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Tenured total","419","313","106","0","0","0","9","8","1","2","1","1","7","5","2","368","275","93",,,,,,,,,,,,,,,,,,,,,,"0","0","0","9","8","1","93","2","1","1","7","5","2","368","275","2","1","1","31","23","8","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","7","6","1","0","0","0","1","1","0","0","0","0","0","0","0","6","5","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","1","0","1","0","0","0","0","0","0","6","5","0","0","0","0","0","0","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","165","105","60","2","1","1","12","10","2","0","0","0","6","3","3","118","78","40",,,,,,,,,,,,,,,,,,,,,,"2","1","1","12","10","2","40","0","0","0","6","3","3","118","78","1","1","0","26","12","14","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","174","112","62","2","1","1","13","11","2","0","0","0","6","3","3","126","84","42",,,,,,,,,,,,,,,,,,,,,,"2","1","1","13","11","2","42","0","0","0","6","3","3","126","84","1","1","0","26","12","14","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0","0","0","0","0","0","7","6","0","0","0","0","0","0","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","13","9","4","0","0","0","3","3","0","0","0","0","0","0","0","9","5","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","3","0","4","0","0","0","0","0","0","9","5","0","0","0","1","1","0","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","39","18","21","0","0","0","3","1","2","0","0","0","2","2","0","31","13","18",,,,,,,,,,,,,,,,,,,,,,"0","0","0","3","1","2","18","0","0","0","2","2","0","31","13","0","0","0","3","2","1","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","10","3","7","0","0","0","0","0","0","0","0","0","0","0","0","9","3","6",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","6","0","0","0","0","0","0","9","3","0","0","0","1","0","1","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","86","45","41","0","0","0","2","0","2","2","1","1","2","1","1","78","42","36",,,,,,,,,,,,,,,,,,,,,,"0","0","0","2","0","2","36","2","1","1","2","1","1","78","42","0","0","0","2","1","1","-2"
"230728","Utah State University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","155","81","74","0","0","0","8","4","4","2","1","1","4","3","1","134","69","65",,,,,,,,,,,,,,,,,,,,,,"0","0","0","8","4","4","65","2","1","1","4","3","1","134","69","0","0","0","7","4","3","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Tenured, Professors","622","486","136","5","2","3","42","35","7","3","2","1","12","9","3","528","413","115","5","2","3","42","35","7","3","2","1","12","9","3","0","0","0","528","413","115","0","0","0",,,,,,,,,,,,,,,,"30","23","7","2","2","0","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","325","225","100","0","0","0","21","15","6","8","5","3","15","11","4","253","173","80","0","0","0","21","15","6","8","5","3","15","11","4","0","0","0","253","173","80","2","0","2",,,,,,,,,,,,,,,,"17","14","3","9","7","2","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Tenured, Lecturers","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0",,,,,,,,,,,,,,,,"1","0","1","0","0","0","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Tenured total","955","716","239","5","2","3","63","50","13","11","7","4","27","20","7","788","591","197","5","2","3","63","50","13","11","7","4","27","20","7","0","0","0","788","591","197","2","0","2",,,,,,,,,,,,,,,,"48","37","11","11","9","2","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","18","16","2","0","0","0","0","0","0","0","0","0","1","1","0","7","6","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","7","6","1","0","0","0",,,,,,,,,,,,,,,,"10","9","1","0","0","0","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","40","25","15","0","0","0","5","5","0","0","0","0","0","0","0","19","9","10","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","19","9","10","0","0","0",,,,,,,,,,,,,,,,"15","10","5","1","1","0","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","292","170","122","3","0","3","23","14","9","3","1","2","8","4","4","149","82","67","3","0","3","23","14","9","3","1","2","8","4","4","0","0","0","149","82","67","1","1","0",,,,,,,,,,,,,,,,"82","55","27","23","13","10","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","11","4","7","0","0","0","1","1","0","0","0","0","2","1","1","6","1","5","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","6","1","5","0","0","0",,,,,,,,,,,,,,,,"2","1","1","0","0","0","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","362","216","146","3","0","3","29","20","9","3","1","2","11","6","5","182","99","83","3","0","3","29","20","9","3","1","2","11","6","5","0","0","0","182","99","83","1","1","0",,,,,,,,,,,,,,,,"109","75","34","24","14","10","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","1058","600","458","5","1","4","68","42","26","7","4","3","13","7","6","783","432","351","5","1","4","67","42","25","7","4","3","13","7","6","1","0","1","783","432","351","2","2","0",,,,,,,,,,,,,,,,"123","74","49","57","38","19","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","513","299","214","1","1","0","40","19","21","1","1","0","10","7","3","234","120","114","1","1","0","40","19","21","1","1","0","10","7","3","0","0","0","234","120","114","1","1","0",,,,,,,,,,,,,,,,"58","31","27","168","119","49","-2"
"230764","University of Utah","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1571","899","672","6","2","4","108","61","47","8","5","3","23","14","9","1017","552","465","6","2","4","107","61","46","8","5","3","23","14","9","1","0","1","1017","552","465","3","3","0",,,,,,,,,,,,,,,,"181","105","76","225","157","68","-2"
"230913","Northern Vermont University","2009","Total full-time Instruction/research/public service, Tenured, Professors","33","22","11","0","0","0","0","0","0","0","0","0","0","0","0","33","22","11",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","11","0","0","0","0","0","0","33","22","0","0","0","0","0","0","-2"
"230913","Northern Vermont University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","8","6","2","0","0","0","0","0","0","1","1","0","0","0","0","7","5","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","1","1","0","0","0","0","7","5","0","0","0","0","0","0","-2"
"230913","Northern Vermont University","2009","Total full-time Instruction/research/public service, Tenured total","41","28","13","0","0","0","0","0","0","1","1","0","0","0","0","40","27","13",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","13","1","1","0","0","0","0","40","27","0","0","0","0","0","0","-2"
"230913","Northern Vermont University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"230913","Northern Vermont University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","10","4","6","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","4","0","0","0","0","0","0","6","2","4","2","2","0","0","0","-2"
"230913","Northern Vermont University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","11","5","6","0","0","0","0","0","0","0","0","0","0","0","0","7","3","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","4","0","0","0","0","0","0","7","3","4","2","2","0","0","0","-2"
"232186","George Mason University","2009","Total full-time Instruction/research/public service, Tenured, Professors","313","247","66","0","0","0","22","20","2","6","4","2","5","4","1","266","209","57",,,,,,,,,,,,,,,,,,,,,,"0","0","0","22","20","2","57","6","4","2","5","4","1","266","209","13","9","4","1","1","0","-2"
"232186","George Mason University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","297","173","124","0","0","0","33","24","9","14","5","9","9","5","4","232","133","99",,,,,,,,,,,,,,,,,,,,,,"0","0","0","33","24","9","99","14","5","9","9","5","4","232","133","7","4","3","2","2","0","-2"
