"unitid","institution name","year","S2009_f.Tenure status and academic rank of full-time instruction/research/public service staff","S2009_f_RV.Grand total","S2009_f_RV.Grand total men","S2009_f_RV.Grand total women","S2009_f_RV.American Indian or Alaska Native total - derived","S2009_f_RV.American Indian or Alaska Native men - derived","S2009_f_RV.American Indian or Alaska Native women - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander total - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander men - derived","S2009_f_RV.Asian/Native Hawaiian/Other Pacific Islander women - derived","S2009_f_RV.Black or African American/Black non-Hispanic total - derived","S2009_f_RV.Black or African American/Black non-Hispanic men - derived","S2009_f_RV.Black or African American/Black non-Hispanic women - derived","S2009_f_RV.Hispanic or Latino/Hispanic total - derived","S2009_f_RV.Hispanic or Latino/Hispanic men - derived","S2009_f_RV.Hispanic or Latino/Hispanic women - derived","S2009_f_RV.White/White non-Hispanic total - derived","S2009_f_RV.White/White non-Hispanic men - derived","S2009_f_RV.White/White non-Hispanic women - derived","S2009_f_RV.American Indian or Alaska Native total - new","S2009_f_RV.American Indian or Alaska Native men - new","S2009_f_RV.American Indian or Alaska Native women - new","S2009_f_RV.Asian total - new","S2009_f_RV.Asian men - new","S2009_f_RV.Asian women - new","S2009_f_RV.Black or African American total - new","S2009_f_RV.Black or African American men - new","S2009_f_RV.Black or African American women - new","S2009_f_RV.Hispanic or Latino total - new","S2009_f_RV.Hispanic or Latino men - new","S2009_f_RV.Hispanic or Latino women - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander total - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander men - new","S2009_f_RV.Native Hawaiian or Other Pacific Islander women - new","S2009_f_RV.White total - new","S2009_f_RV.White men - new","S2009_f_RV.White women - new","S2009_f_RV.Two or more races total - new","S2009_f_RV.Two or more races men - new","S2009_f_RV.Two or more races women - new","S2009_f_RV.American Indian or Alaska Native total - old","S2009_f_RV.American Indian or Alaska Native men - old","S2009_f_RV.American Indian or Alaska Native women - old","S2009_f_RV.Asian or Pacific Islander total - old","S2009_f_RV.Asian or Pacific Islander men - old","S2009_f_RV.Asian or Pacific Islander women - old","S2009_f_RV.White non-Hispanic women - old","S2009_f_RV.Black non-Hispanic  total  - old","S2009_f_RV.Black non-Hispanic men - old","S2009_f_RV.Black non-Hispanic women - old","S2009_f_RV.Hispanic total - old","S2009_f_RV.Hispanic men - old","S2009_f_RV.Hispanic women - old","S2009_f_RV.White non-Hispanic total  - old","S2009_f_RV.White non-Hispanic men  - old","S2009_f_RV.Race/ethnicity unknown total","S2009_f_RV.Race/ethnicity unknown men","S2009_f_RV.Race/ethnicity unknown women","S2009_f_RV.Nonresident alien total","S2009_f_RV.Nonresident alien men","S2009_f_RV.Nonresident alien women","IDX_HR"
"238193","Alverno College","2009","Total full-time Instruction/research/public service, Tenured total","78","22","56","0","0","0","1","0","1","3","1","2","0","0","0","74","21","53",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","53","3","1","2","0","0","0","74","21","0","0","0","0","0","0","-2"
"238193","Alverno College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","37","7","30","0","0","0","1","0","1","3","0","3","2","0","2","29","5","24",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","24","3","0","3","2","0","2","29","5","1","1","0","1","1","0","-2"
"238193","Alverno College","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","37","7","30","0","0","0","1","0","1","3","0","3","2","0","2","29","5","24",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","24","3","0","3","2","0","2","29","5","1","1","0","1","1","0","-2"
"238193","Alverno College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","3","1","0","0","0","0","0","0","-2"
"238193","Alverno College","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","3","1","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Tenured, Professors","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","8","3","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","5","0","0","0","0","0","0","8","3","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","25","3","22","0","0","0","1","0","1","0","0","0","0","0","0","24","3","21",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","21","0","0","0","0","0","0","24","3","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Tenured total","37","6","31","0","0","0","1","0","1","0","0","0","0","0","0","36","6","30",,,,,,,,,,,,,,,,,,,,,,"0","0","0","1","0","1","30","0","0","0","0","0","0","36","6","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","19","1","18","0","0","0","0","0","0","2","1","1","0","0","0","17","0","17",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","17","2","1","1","0","0","0","17","0","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","20","2","18","0","0","0","0","0","0","2","1","1","0","0","0","18","1","17",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","17","2","1","1","0","0","0","18","1","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0","0","0","0","0","0","3","1","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","5","0","0","0","0","0","0","5","0","0","0","0","0","0","0","-2"
"239390","Mount Mary University","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","9","2","7","0","0","0","0","0","0","0","0","0","0","0","0","9","2","7",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","7","0","0","0","0","0","0","9","2","0","0","0","0","0","0","-2"
"241100","American University of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241100","American University of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","7","2","5","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241100","American University of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Instructors","13","6","7","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0","0","0","0","13","6","7","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241100","American University of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured total","22","9","13","0","0","0","0","0","0","0","0","0","22","9","13","0","0","0","0","0","0","0","0","0","0","0","0","22","9","13","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241128","American University of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241128","American University of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured, Instructors","19","11","8","0","0","0","0","0","0","0","0","0","19","11","8","0","0","0","0","0","0","0","0","0","0","0","0","19","11","8","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241128","American University of Puerto Rico","2009","Total full-time Instruction/research/public service, Tenured total","25","14","11","0","0","0","0","0","0","0","0","0","25","14","11","0","0","0","0","0","0","0","0","0","0","0","0","25","14","11","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Tenured, Professors","6","2","4","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","16","9","7","0","0","0","0","0","0","0","0","0","16","9","7","0","0","0","0","0","0","0","0","0","0","0","0","16","9","7","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","13","7","6","0","0","0","0","0","0","0","0","0","13","7","6","0","0","0","0","0","0","0","0","0","0","0","0","13","7","6","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Tenured, Instructors","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Tenured total","37","18","19","0","0","0","0","0","0","0","0","0","36","18","18","0","0","0","0","0","0","0","0","0","0","0","0","36","18","18","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","3","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","1","1","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241191","Universidad Adventista de las Antillas","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241216","Atlantic University College","2009","Total full-time Instruction/research/public service, Tenured, Professors","20","15","5","0","0","0","0","0","0","0","0","0","20","15","5","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","20","15","5","0","0","0","0","0","0","0","0","-2"
"241216","Atlantic University College","2009","Total full-time Instruction/research/public service, Tenured total","20","15","5","0","0","0","0","0","0","0","0","0","20","15","5","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","20","15","5","0","0","0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","6","3","3","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","25","7","18","0","0","0","0","0","0","0","0","0","24","6","18","1","1","0","0","0","0","0","0","0","0","0","0","24","6","18","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","5","1","4","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","39","12","27","0","0","0","0","0","0","0","0","0","36","10","26","3","2","1","0","0","0","0","0","0","0","0","0","36","10","26","0","0","0","3","2","1","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241225","Universidad Central de Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241377","Caribbean University-Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","12","4","8","0","0","0","0","0","0","0","0","0","12","4","8","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","-2"
"241377","Caribbean University-Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","25","14","11","0","0","0","0","0","0","0","0","0","25","14","11","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","25","14","11","0","0","0","0","0","0","0","0","-2"
"241377","Caribbean University-Bayamon","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","37","18","19","0","0","0","0","0","0","0","0","0","37","18","19","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","37","18","19","0","0","0","0","0","0","0","0","-2"
"241386","Caribbean University-Carolina","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","6","5","1","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","-2"
"241386","Caribbean University-Carolina","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","10","6","4","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0","0","0","0","0","0","-2"
"241386","Caribbean University-Carolina","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","16","11","5","0","0","0","0","0","0","0","0","0","16","11","5","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","16","11","5","0","0","0","0","0","0","0","0","-2"
"241395","Pontifical Catholic University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Tenured, Professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241395","Pontifical Catholic University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241395","Pontifical Catholic University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Tenured total","4","2","2","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241395","Pontifical Catholic University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241395","Pontifical Catholic University of Puerto Rico-Arecibo","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Tenured, Professors","24","11","13","0","0","0","0","0","0","0","0","0","24","11","13","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","24","11","13","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","32","12","20","0","0","0","0","0","0","0","0","0","29","9","20","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","29","9","20","3","3","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","15","5","10","0","0","0","0","0","0","0","0","0","15","5","10","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","15","5","10","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Tenured total","71","28","43","0","0","0","0","0","0","0","0","0","68","25","43","3","3","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","68","25","43","3","3","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","5","4","1","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","7","6","1","0","0","0","0","0","0","0","0","0","7","6","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","7","6","1","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured on tenure track total","13","10","3","0","0","0","0","0","0","0","0","0","13","10","3","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","13","10","3","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","16","7","9","0","0","0","0","0","0","0","0","0","16","7","9","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","16","7","9","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Assistant professors","40","17","23","0","0","0","0","0","0","0","0","0","40","17","23","0","0","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","40","17","23","0","0","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","9","5","4","0","0","0","0","0","0","0","0","0","8","4","4","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","8","4","4","1","1","0","0","0","0","0","0","-2"
"241410","Pontifical Catholic University of Puerto Rico-Ponce","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","66","29","37","0","0","0","0","0","0","0","0","0","65","28","37","1","1","0",,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","65","28","37","1","1","0","0","0","0","0","0","-2"
"241614","Universidad Teologica del Caribe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","6","4","2","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241614","Universidad Teologica del Caribe","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","6","4","2","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241720","Colegio Universitario de San Juan","2009","Total full-time Instruction/research/public service, Tenured, Professors","2","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241720","Colegio Universitario de San Juan","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","6","1","5","0","0","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241720","Colegio Universitario de San Juan","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","7","2","5","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","7","2","5","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241720","Colegio Universitario de San Juan","2009","Total full-time Instruction/research/public service, Tenured, Instructors","17","6","11","0","0","0","0","0","0","0","0","0","17","6","11","0","0","0","0","0","0","0","0","0","0","0","0","17","6","11","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241720","Colegio Universitario de San Juan","2009","Total full-time Instruction/research/public service, Tenured total","32","10","22","0","0","0","0","0","0","0","0","0","32","10","22","0","0","0","0","0","0","0","0","0","0","0","0","32","10","22","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Tenured, Professors","15","3","12","0","0","0","0","0","0","0","0","0","15","3","12","0","0","0","0","0","0","0","0","0","0","0","0","15","3","12","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Tenured, Associate professors","8","2","6","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0","0","0","0","0","0","0","0","0","0","8","2","6","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Tenured, Assistant professors","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Tenured total","26","5","21","0","0","0","0","0","0","0","0","0","26","5","21","0","0","0","0","0","0","0","0","0","0","0","0","26","5","21","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","5","2","3","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
"241739","Universidad Ana G. Mendez-Cupey Campus","2009","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","21","10","11","0","0","0","0","0","0","0","0","0","20","9","11","1","1","0","0","0","0","0","0","0","0","0","0","20","9","11","0","0","0","1","1","0","0","0","0",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-2"
