"unitid","institution name","year","S2010_F.Tenure status and academic rank of full-time instruction/research/public service staff","S2010_F_RV.Grand total","S2010_F_RV.Grand total men","S2010_F_RV.Grand total women","S2010_F_RV.American Indian or Alaska Native total","S2010_F_RV.American Indian or Alaska Native men","S2010_F_RV.American Indian or Alaska Native women","S2010_F_RV.Asian total","S2010_F_RV.Asian men","S2010_F_RV.Asian women","S2010_F_RV.Black or African American total","S2010_F_RV.Black or African American men","S2010_F_RV.Black or African American women","S2010_F_RV.Hispanic or Latino total","S2010_F_RV.Hispanic or Latino men","S2010_F_RV.Hispanic or Latino women","S2010_F_RV.Native Hawaiian or Other Pacific Islander total","S2010_F_RV.Native Hawaiian or Other Pacific Islander men","S2010_F_RV.Native Hawaiian or Other Pacific Islander women","S2010_F_RV.White total","S2010_F_RV.White men","S2010_F_RV.White women","S2010_F_RV.Two or more races total","S2010_F_RV.Two or more races men","S2010_F_RV.Two or more races women","S2010_F_RV.Race/ethnicity unknown total","S2010_F_RV.Race/ethnicity unknown men","S2010_F_RV.Race/ethnicity unknown women","S2010_F_RV.Nonresident alien total","S2010_F_RV.Nonresident alien men","S2010_F_RV.Nonresident alien women","IDX_HR"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","12","7","5","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","9","5","4","0","0","0","0","0","0","1","1","0","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Tenured total","569","392","177","6","3","3","37","32","5","23","18","5","15","11","4","0","0","0","454","303","151","6","2","4","3","2","1","25","21","4","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","8","5","3","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","1","1","0","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","204","122","82","0","0","0","15","8","7","17","9","8","9","6","3","0","0","0","120","67","53","0","0","0","19","11","8","24","21","3","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","213","128","85","0","0","0","16","9","7","18","10","8","9","6","3","0","0","0","126","70","56","0","0","0","19","11","8","25","22","3","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","6","1","5","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","3","1","2","0","0","0","1","0","1","0","0","0","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","4","1","3","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","79","40","39","0","0","0","3","0","3","4","1","3","2","1","1","0","0","0","50","29","21","0","0","0","13","4","9","7","5","2","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","60","22","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","18","30","0","0","0","7","3","4","5","1","4","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","15","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","7","6","0","0","0","1","0","1","1","1","0","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","15","8","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","3","0","0","0","6","2","4","1","1","0","-2"
"204857","Ohio University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","179","80","99","0","0","0","5","0","5","6","2","4","2","1","1","0","0","0","124","60","64","0","0","0","28","9","19","14","8","6","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Tenured, Professors","380","311","69","4","2","2","43","37","6","3","2","1","14","11","3","0","0","0","311","254","57","0","0","0","3","3","0","2","2","0","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","285","174","111","10","7","3","18","13","5","13","6","7","6","1","5","0","0","0","215","131","84","2","1","1","3","3","0","18","12","6","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Tenured total","665","485","180","14","9","5","61","50","11","16","8","8","20","12","8","0","0","0","526","385","141","2","1","1","6","6","0","20","14","6","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","17","11","6","0","0","0","2","2","0","1","0","1","0","0","0","0","0","0","11","7","4","0","0","0","0","0","0","3","2","1","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","208","130","78","6","2","4","18","10","8","7","4","3","5","3","2","1","0","1","131","82","49","2","0","2","11","9","2","27","20","7","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","227","142","85","6","2","4","21","13","8","8","4","4","5","3","2","1","0","1","143","89","54","2","0","2","11","9","2","30","22","8","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","10","8","2","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","5","4","1","1","1","0","0","0","0","1","1","0","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","16","5","11","0","0","0","1","0","1","3","0","3","0","0","0","0","0","0","10","4","6","0","0","0","1","1","0","1","0","1","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","54","26","28","2","2","0","1","0","1","4","1","3","0","0","0","0","0","0","45","22","23","0","0","0","1","1","0","1","0","1","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","103","41","62","12","6","6","4","1","3","2","0","2","12","3","9","0","0","0","63","28","35","0","0","0","1","0","1","9","3","6","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","60","33","27","2","1","1","2","2","0","0","0","0","2","0","2","0","0","0","48","25","23","0","0","0","1","1","0","5","4","1","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","260","183","77","4","1","3","61","46","15","2","2","0","8","5","3","0","0","0","139","97","42","1","0","1","3","3","0","42","29","13","-2"
"207500","University of Oklahoma-Norman Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","503","296","207","20","10","10","72","51","21","11","3","8","22","8","14","0","0","0","310","180","130","2","1","1","7","6","1","59","37","22","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Tenured, Professors","97","81","16","5","4","1","8","8","0","1","1","0","1","1","0","0","0","0","81","66","15","0","0","0","1","1","0","0","0","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","82","57","25","4","2","2","3","2","1","1","0","1","2","2","0","0","0","0","69","48","21","0","0","0","1","1","0","2","2","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Tenured total","179","138","41","9","6","3","11","10","1","2","1","1","3","3","0","0","0","0","150","114","36","0","0","0","2","2","0","2","2","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","57","41","16","1","0","1","6","5","1","1","0","1","2","0","2","0","0","0","38","30","8","0","0","0","0","0","0","9","6","3","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","59","42","17","1","0","1","6","5","1","1","0","1","2","0","2","0","0","0","39","30","9","0","0","0","0","0","0","10","7","3","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","12","7","5","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","14","6","8","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","12","4","8","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","26","10","16","4","1","3","0","0","0","1","0","1","0","0","0","0","0","0","21","9","12","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","21","8","13","1","0","1","0","0","0","0","0","0","4","0","4","0","0","0","16","8","8","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","76","33","43","9","4","5","0","0","0","1","0","1","5","0","5","0","0","0","61","29","32","0","0","0","0","0","0","0","0","0","-2"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Tenured, Professors","282","216","66","1","1","0","19","17","2","1","0","1","6","6","0","0","0","0","240","179","61","1","1","0","9","7","2","5","5","0","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","267","155","112","2","1","1","32","18","14","4","4","0","9","6","3","0","0","0","188","108","80","1","1","0","15","5","10","16","12","4","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","7","6","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Tenured, Instructors","9","4","5","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","6","4","2","0","0","0","0","0","0","1","0","1","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Tenured total","565","381","184","3","2","1","52","35","17","5","4","1","17","13","4","0","0","0","440","296","144","2","2","0","24","12","12","22","17","5","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","24","16","8","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","20","14","6","0","0","0","2","1","1","1","1","0","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","200","119","81","1","0","1","15","9","6","2","2","0","12","5","7","0","0","0","135","77","58","0","0","0","5","3","2","30","23","7","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","227","138","89","1","0","1","15","9","6","2","2","0","13","5","8","0","0","0","158","94","64","0","0","0","7","4","3","31","24","7","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","14","11","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","11","2","0","0","0","1","0","1","0","0","0","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","25","13","12","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","20","10","10","0","0","0","2","1","1","1","1","0","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","68","42","26","0","0","0","4","4","0","0","0","0","3","2","1","0","0","0","48","25","23","0","0","0","3","3","0","10","8","2","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","244","114","130","2","1","1","5","1","4","5","1","4","10","4","6","0","0","0","205","97","108","0","0","0","9","5","4","8","5","3","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, No academic rank","480","271","209","4","2","2","16","4","12","2","1","1","11","8","3","1","0","1","360","203","157","3","2","1","8","6","2","75","45","30","209542"
"209542","Oregon State University","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","831","451","380","6","3","3","26","9","17","7","2","5","25","15","10","1","0","1","646","346","300","3","2","1","23","15","8","94","59","35","209542"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured, Professors","88","55","33","0","0","0","4","4","0","6","3","3","0","0","0","0","0","0","78","48","30","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","57","36","21","0","0","0","3","2","1","3","1","2","1","0","1","0","0","0","49","33","16","1","0","1","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","21","12","9","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","20","11","9","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured, Instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured total","167","103","64","0","0","0","7","6","1","9","4","5","2","1","1","0","0","0","148","92","56","1","0","1","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","22","8","14","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","18","6","12","0","0","0","0","0","0","1","0","1","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","59","26","33","0","0","0","3","1","2","6","3","3","1","0","1","0","0","0","47","21","26","0","0","0","1","1","0","1","0","1","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","88","34","54","0","0","0","3","1","2","9","5","4","1","0","1","0","0","0","72","27","45","0","0","0","1","1","0","2","0","2","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","6","2","4","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","19","4","15","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","17","4","13","0","0","0","0","0","0","1","0","1","-2"
"211361","California University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","25","6","19","0","0","0","1","1","0","2","0","2","0","0","0","0","0","0","21","5","16","0","0","0","0","0","0","1","0","1","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured, Professors","99","58","41","0","0","0","7","5","2","4","2","2","3","1","2","0","0","0","85","50","35","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","98","47","51","0","0","0","6","3","3","5","1","4","5","0","5","0","0","0","81","43","38","1","0","1","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","34","19","15","0","0","0","2","2","0","2","2","0","4","2","2","0","0","0","26","13","13","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Tenured total","231","124","107","0","0","0","15","10","5","11","5","6","12","3","9","0","0","0","192","106","86","1","0","1","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","60","29","31","0","0","0","2","1","1","2","2","0","3","2","1","0","0","0","48","22","26","0","0","0","0","0","0","5","2","3","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","65","32","33","0","0","0","2","1","1","3","3","0","3","2","1","0","0","0","52","24","28","0","0","0","0","0","0","5","2","3","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","0","1","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","7","3","4","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","11","5","6","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","9","4","5","0","0","0","0","0","0","1","0","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Tenured, Professors","845","668","177","2","2","0","96","88","8","26","19","7","12","9","3","0","0","0","669","519","150","1","0","1","32","26","6","7","5","2","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","505","311","194","3","2","1","49","32","17","26","14","12","19","7","12","0","0","0","380","233","147","3","2","1","19","15","4","6","6","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Tenured, Instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Tenured total","1352","980","372","5","4","1","145","120","25","52","33","19","31","16","15","0","0","0","1050","752","298","4","2","2","52","42","10","13","11","2","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","23","16","7","0","0","0","3","2","1","0","0","0","3","2","1","0","0","0","15","11","4","0","0","0","1","1","0","1","0","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","383","217","166","1","0","1","27","17","10","21","8","13","25","12","13","0","0","0","234","134","100","4","1","3","12","6","6","59","39","20","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Lecturers","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","407","233","174","1","0","1","30","19","11","21","8","13","28","14","14","0","0","0","249","145","104","4","1","3","14","7","7","60","39","21","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","63","53","10","0","0","0","3","2","1","1","1","0","0","0","0","0","0","0","52","45","7","0","0","0","4","3","1","3","2","1","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","132","101","31","0","0","0","16","13","3","0","0","0","0","0","0","0","0","0","108","80","28","0","0","0","5","5","0","3","3","0","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","413","255","158","1","1","0","34","16","18","9","4","5","9","2","7","0","0","0","281","171","110","2","1","1","15","11","4","62","49","13","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","415","210","205","2","1","1","17","8","9","8","3","5","7","2","5","0","0","0","347","179","168","2","0","2","13","9","4","19","8","11","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","405","199","206","0","0","0","17","6","11","10","7","3","18","6","12","0","0","0","316","161","155","3","1","2","11","7","4","30","11","19","-2"
"214777","Pennsylvania State University-Main Campus","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","1428","818","610","3","2","1","87","45","42","28","15","13","34","10","24","0","0","0","1104","636","468","7","2","5","48","35","13","117","73","44","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Tenured, Professors","295","215","80","1","1","0","27","24","3","7","6","1","6","6","0","0","0","0","250","174","76","0","0","0","0","0","0","4","4","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","138","69","69","2","0","2","8","5","3","8","2","6","4","0","4","0","0","0","109","58","51","0","0","0","0","0","0","7","4","3","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Tenured total","433","284","149","3","1","2","35","29","6","15","8","7","10","6","4","0","0","0","359","232","127","0","0","0","0","0","0","11","8","3","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","3","1","2","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","95","41","54","1","0","1","12","5","7","0","0","0","3","2","1","0","0","0","69","26","43","0","0","0","0","0","0","10","8","2","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Instructors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","106","47","59","1","0","1","13","6","7","0","0","0","4","2","2","0","0","0","78","31","47","0","0","0","0","0","0","10","8","2","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","7","3","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","19","5","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","5","14","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","34","8","26","0","0","0","4","3","1","1","1","0","2","0","2","0","0","0","27","4","23","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Lecturers","80","37","43","0","0","0","4","1","3","0","0","0","4","3","1","0","0","0","68","30","38","0","0","0","0","0","0","4","3","1","-2"
"217484","University of Rhode Island","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track total","143","55","88","0","0","0","9","4","5","1","1","0","6","3","3","0","0","0","123","44","79","0","0","0","0","0","0","4","3","1","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Tenured, Professors","126","92","34","0","0","0","3","3","0","4","3","1","1","1","0","0","0","0","115","83","32","2","2","0","1","0","1","0","0","0","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Tenured, Associate professors","148","82","66","0","0","0","2","1","1","10","4","6","13","8","5","0","0","0","119","68","51","0","0","0","3","1","2","1","0","1","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Tenured, Assistant professors","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Tenured total","279","176","103","0","0","0","5","4","1","14","7","7","14","9","5","0","0","0","239","153","86","2","2","0","4","1","3","1","0","1","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track, Assistant professors","139","81","58","0","0","0","4","3","1","5","2","3","3","2","1","0","0","0","107","60","47","1","1","0","6","5","1","13","8","5","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Non-tenured on tenure track total","141","81","60","0","0","0","4","3","1","5","2","3","3","2","1","0","0","0","109","60","49","1","1","0","6","5","1","13","8","5","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Associate professors","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public servicey, Non-tenured not on tenure track, Assistant professors","27","15","12","0","0","0","0","0","0","2","0","2","1","1","0","0","0","0","19","12","7","0","0","0","1","1","0","4","1","3","-2"
"217819","College of Charleston","2010","Total full-time Instruction/research/public service, Non-tenured not on tenure track, Instructors","61","22","39","0","0","0","1","1","0","1","0","1","2","1","1","0","0","0","52","17","35","1","0","1","4","3","1","0","0","0","-2"
