"unitid","institution name","year","S2014_IS.Instructional staff category","S2014_IS_RV.Grand total","S2014_IS_RV.Grand total men","S2014_IS_RV.Grand total women","S2014_IS_RV.American Indian or Alaska Native total","S2014_IS_RV.American Indian or Alaska Native men","S2014_IS_RV.American Indian or Alaska Native women","S2014_IS_RV.Asian total","S2014_IS_RV.Asian men","S2014_IS_RV.Asian women","S2014_IS_RV.Black or African American total","S2014_IS_RV.Black or African American men","S2014_IS_RV.Black or African American women","S2014_IS_RV.Hispanic or Latino total","S2014_IS_RV.Hispanic or Latino men","S2014_IS_RV.Hispanic or Latino women","S2014_IS_RV.Native Hawaiian or Other Pacific Islander total","S2014_IS_RV.Native Hawaiian or Other Pacific Islander men","S2014_IS_RV.Native Hawaiian or Other Pacific Islander women","S2014_IS_RV.White total","S2014_IS_RV.White men","S2014_IS_RV.White women","S2014_IS_RV.Two or more races total","S2014_IS_RV.Two or more races men","S2014_IS_RV.Two or more races women","S2014_IS_RV.Race/ethnicity unknown total","S2014_IS_RV.Race/ethnicity unknown men","S2014_IS_RV.Race/ethnicity unknown women","S2014_IS_RV.Nonresident alien total","S2014_IS_RV.Nonresident alien men","S2014_IS_RV.Nonresident alien women","IDX_HR"
"221999","Vanderbilt University","2014","Tenured, associate professors","309","199","110","2","1","1","25","17","8","16","10","6","8","5","3","0","0","0","243","159","84","0","0","0","7","4","3","8","3","5","-2"
"221999","Vanderbilt University","2014","On-Tenure track total","330","195","135","1","0","1","37","21","16","11","4","7","13","9","4","1","1","0","227","136","91","1","1","0","20","10","10","19","13","6","-2"
"221999","Vanderbilt University","2014","On-tenure track, associate professors","13","10","3","0","0","0","2","0","2","1","1","0","0","0","0","0","0","0","10","9","1","0","0","0","0","0","0","0","0","0","-2"
"221999","Vanderbilt University","2014","On-tenure track, assistant professors","317","185","132","1","0","1","35","21","14","10","3","7","13","9","4","1","1","0","217","127","90","1","1","0","20","10","10","19","13","6","-2"
"221999","Vanderbilt University","2014","Not on tenure track/No tenure system system total","2147","963","1184","4","1","3","163","78","85","78","31","47","45","18","27","1","1","0","1764","782","982","4","3","1","58","31","27","30","18","12","-2"
"221999","Vanderbilt University","2014","Not on tenure/no tenure system, professors","178","127","51","0","0","0","15","11","4","5","4","1","1","1","0","0","0","0","154","109","45","0","0","0","2","1","1","1","1","0","-2"
"221999","Vanderbilt University","2014","Not on tenure/no tenure system, associate professors","323","204","119","1","0","1","27","18","9","16","10","6","6","2","4","1","1","0","261","166","95","0","0","0","9","5","4","2","2","0","-2"
"221999","Vanderbilt University","2014","Not on tenure/no tenure system, assistant professors","929","467","462","1","1","0","93","43","50","29","10","19","21","10","11","0","0","0","734","371","363","2","2","0","30","18","12","19","12","7","-2"
"221999","Vanderbilt University","2014","Not on tenure/no tenure system, instructors","544","101","443","2","0","2","21","6","15","22","5","17","9","3","6","0","0","0","480","80","400","0","0","0","8","5","3","2","2","0","-2"
"221999","Vanderbilt University","2014","Not on tenure/no tenure system, lecturers","166","62","104","0","0","0","7","0","7","6","2","4","8","2","6","0","0","0","130","55","75","2","1","1","8","2","6","5","0","5","-2"
"221999","Vanderbilt University","2014","Not on tenure/no tenure system, no academic rank","7","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","1","0","1","1","1","0","-2"
"225511","University of Houston","2014","Tenured total","717","527","190","2","2","0","127","88","39","28","18","10","55","33","22","0","0","0","503","385","118","2","1","1","0","0","0","0","0","0","-2"
"225511","University of Houston","2014","Tenured, professors","394","325","69","0","0","0","72","58","14","10","9","1","19","12","7","0","0","0","293","246","47","0","0","0","0","0","0","0","0","0","-2"
"225511","University of Houston","2014","Tenured, associate professors","323","202","121","2","2","0","55","30","25","18","9","9","36","21","15","0","0","0","210","139","71","2","1","1","0","0","0","0","0","0","-2"
"225511","University of Houston","2014","On-Tenure track total","230","137","93","1","1","0","53","39","14","6","4","2","11","4","7","0","0","0","124","65","59","2","1","1","1","0","1","32","23","9","-2"
"225511","University of Houston","2014","On-tenure track, professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","1","1","0","-2"
"225511","University of Houston","2014","On-tenure track, associate professors","17","12","5","0","0","0","9","7","2","0","0","0","1","0","1","0","0","0","6","5","1","1","0","1","0","0","0","0","0","0","-2"
"225511","University of Houston","2014","On-tenure track, assistant professors","210","122","88","1","1","0","44","32","12","6","4","2","10","4","6","0","0","0","116","58","58","1","1","0","1","0","1","31","22","9","-2"
"225511","University of Houston","2014","Not on tenure track/No tenure system system total","232","103","129","0","0","0","16","9","7","12","3","9","26","9","17","0","0","0","163","72","91","3","1","2","0","0","0","12","9","3","-2"
"225511","University of Houston","2014","Not on tenure/no tenure system, lecturers","61","20","41","0","0","0","2","0","2","2","1","1","14","5","9","0","0","0","40","14","26","2","0","2","0","0","0","1","0","1","-2"
"225511","University of Houston","2014","Not on tenure/no tenure system, no academic rank","171","83","88","0","0","0","14","9","5","10","2","8","12","4","8","0","0","0","123","58","65","1","1","0","0","0","0","11","9","2","-2"
"225627","University of the Incarnate Word","2014","Tenured total","123","61","62","0","0","0","9","7","2","5","0","5","24","14","10","0","0","0","83","39","44","0","0","0","0","0","0","2","1","1","-2"
"225627","University of the Incarnate Word","2014","Tenured, professors","54","28","26","0","0","0","4","3","1","2","0","2","4","2","2","0","0","0","43","22","21","0","0","0","0","0","0","1","1","0","-2"
"225627","University of the Incarnate Word","2014","Tenured, associate professors","69","33","36","0","0","0","5","4","1","3","0","3","20","12","8","0","0","0","40","17","23","0","0","0","0","0","0","1","0","1","-2"
"225627","University of the Incarnate Word","2014","On-Tenure track total","99","42","57","1","0","1","6","2","4","5","2","3","20","7","13","0","0","0","65","31","34","1","0","1","0","0","0","1","0","1","-2"
"225627","University of the Incarnate Word","2014","On-tenure track, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2014","On-tenure track, associate professors","18","8","10","0","0","0","2","1","1","1","1","0","1","0","1","0","0","0","13","6","7","1","0","1","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2014","On-tenure track, assistant professors","78","31","47","1","0","1","4","1","3","4","1","3","18","6","12","0","0","0","50","23","27","0","0","0","0","0","0","1","0","1","-2"
"225627","University of the Incarnate Word","2014","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2014","Not on tenure track/No tenure system system total","83","34","49","0","0","0","3","1","2","5","4","1","26","11","15","0","0","0","49","18","31","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2014","Not on tenure/no tenure system, professors","5","3","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2014","Not on tenure/no tenure system, associate professors","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2014","Not on tenure/no tenure system, assistant professors","20","10","10","0","0","0","1","0","1","3","2","1","6","3","3","0","0","0","10","5","5","0","0","0","0","0","0","0","0","0","-2"
"225627","University of the Incarnate Word","2014","Not on tenure/no tenure system, instructors","56","19","37","0","0","0","2","1","1","2","2","0","17","6","11","0","0","0","35","10","25","0","0","0","0","0","0","0","0","0","-2"
"227757","Rice University","2014","Tenured total","417","314","103","0","0","0","48","32","16","7","5","2","20","17","3","0","0","0","340","259","81","1","0","1","0","0","0","1","1","0","-2"
"227757","Rice University","2014","Tenured, professors","300","242","58","0","0","0","28","22","6","4","4","0","14","12","2","0","0","0","253","203","50","0","0","0","0","0","0","1","1","0","-2"
"227757","Rice University","2014","Tenured, associate professors","117","72","45","0","0","0","20","10","10","3","1","2","6","5","1","0","0","0","87","56","31","1","0","1","0","0","0","0","0","0","-2"
"227757","Rice University","2014","On-Tenure track total","94","62","32","0","0","0","9","6","3","3","3","0","7","5","2","0","0","0","64","41","23","3","2","1","0","0","0","8","5","3","-2"
"227757","Rice University","2014","On-tenure track, assistant professors","94","62","32","0","0","0","9","6","3","3","3","0","7","5","2","0","0","0","64","41","23","3","2","1","0","0","0","8","5","3","-2"
"227757","Rice University","2014","Not on tenure track/No tenure system system total","130","68","62","0","0","0","11","6","5","1","0","1","9","4","5","0","0","0","97","52","45","2","1","1","0","0","0","10","5","5","-2"
"227757","Rice University","2014","Not on tenure/no tenure system, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"227757","Rice University","2014","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"227757","Rice University","2014","Not on tenure/no tenure system, instructors","21","16","5","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","13","9","4","0","0","0","0","0","0","5","4","1","-2"
"227757","Rice University","2014","Not on tenure/no tenure system, lecturers","104","49","55","0","0","0","8","3","5","1","0","1","9","4","5","0","0","0","80","40","40","1","1","0","0","0","0","5","1","4","-2"
"227757","Rice University","2014","Not on tenure/no tenure system, no academic rank","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","1","0","1","0","0","0","0","0","0","-2"
"228459","Texas State University","2014","Tenured total","524","314","210","1","1","0","37","26","11","29","19","10","50","28","22","0","0","0","362","206","156","5","3","2","22","17","5","18","14","4","-2"
"228459","Texas State University","2014","Tenured, professors","268","179","89","1","1","0","17","11","6","10","8","2","15","11","4","0","0","0","207","131","76","3","2","1","13","13","0","2","2","0","-2"
"228459","Texas State University","2014","Tenured, associate professors","249","131","118","0","0","0","20","15","5","18","11","7","34","17","17","0","0","0","150","71","79","2","1","1","9","4","5","16","12","4","-2"
"228459","Texas State University","2014","Tenured, assistant professors","6","3","3","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"228459","Texas State University","2014","Tenured, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"228459","Texas State University","2014","On-Tenure track total","191","92","99","1","1","0","24","14","10","6","4","2","24","9","15","0","0","0","110","49","61","0","0","0","24","14","10","2","1","1","-2"
"228459","Texas State University","2014","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","-2"
"228459","Texas State University","2014","On-tenure track, associate professors","10","3","7","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","7","2","5","0","0","0","1","1","0","0","0","0","-2"
"228459","Texas State University","2014","On-tenure track, assistant professors","180","89","91","1","1","0","23","14","9","5","4","1","24","9","15","0","0","0","103","47","56","0","0","0","22","13","9","2","1","1","-2"
"228459","Texas State University","2014","Not on tenure track/No tenure system system total","464","197","267","0","0","0","21","9","12","15","6","9","32","11","21","0","0","0","355","157","198","2","0","2","33","10","23","6","4","2","-2"
"228459","Texas State University","2014","Not on tenure/no tenure system, professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"228459","Texas State University","2014","Not on tenure/no tenure system, associate professors","10","0","10","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","8","0","8","0","0","0","1","0","1","0","0","0","-2"
"228459","Texas State University","2014","Not on tenure/no tenure system, assistant professors","18","4","14","0","0","0","0","0","0","3","1","2","1","1","0","0","0","0","13","2","11","0","0","0","1","0","1","0","0","0","-2"
"228459","Texas State University","2014","Not on tenure/no tenure system, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"228459","Texas State University","2014","Not on tenure/no tenure system, lecturers","418","187","231","0","0","0","20","9","11","11","4","7","28","10","18","0","0","0","323","151","172","2","0","2","29","10","19","5","3","2","-2"
"228459","Texas State University","2014","Not on tenure/no tenure system, no academic rank","13","3","10","0","0","0","0","0","0","1","1","0","3","0","3","0","0","0","6","1","5","0","0","0","2","0","2","1","1","0","-2"
"228723","Texas A & M University-College Station","2014","Tenured total","1541","1174","367","3","2","1","237","193","44","51","33","18","90","63","27","0","0","0","1142","868","274","4","4","0","9","9","0","5","2","3","-2"
"228723","Texas A & M University-College Station","2014","Tenured, professors","927","763","164","1","0","1","120","105","15","23","17","6","38","28","10","0","0","0","739","607","132","1","1","0","5","5","0","0","0","0","-2"
"228723","Texas A & M University-College Station","2014","Tenured, associate professors","610","409","201","2","2","0","116","87","29","28","16","12","52","35","17","0","0","0","400","260","140","3","3","0","4","4","0","5","2","3","-2"
"228723","Texas A & M University-College Station","2014","Tenured, assistant professors","4","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"228723","Texas A & M University-College Station","2014","On-Tenure track total","403","247","156","1","0","1","62","35","27","18","9","9","26","15","11","0","0","0","236","148","88","3","0","3","8","6","2","49","34","15","-2"
"228723","Texas A & M University-College Station","2014","On-tenure track, professors","35","31","4","0","0","0","5","4","1","1","1","0","0","0","0","0","0","0","28","25","3","0","0","0","0","0","0","1","1","0","-2"
"228723","Texas A & M University-College Station","2014","On-tenure track, associate professors","63","37","26","0","0","0","9","4","5","3","2","1","4","2","2","0","0","0","40","25","15","2","0","2","2","2","0","3","2","1","-2"
"228723","Texas A & M University-College Station","2014","On-tenure track, assistant professors","305","179","126","1","0","1","48","27","21","14","6","8","22","13","9","0","0","0","168","98","70","1","0","1","6","4","2","45","31","14","-2"
"228723","Texas A & M University-College Station","2014","Not on tenure track/No tenure system system total","968","493","475","4","2","2","81","45","36","29","12","17","52","32","20","2","2","0","703","339","364","10","5","5","15","9","6","72","47","25","-2"
"228723","Texas A & M University-College Station","2014","Not on tenure/no tenure system, professors","93","63","30","0","0","0","10","9","1","1","0","1","1","0","1","1","1","0","74","47","27","0","0","0","2","2","0","4","4","0","-2"
"228723","Texas A & M University-College Station","2014","Not on tenure/no tenure system, associate professors","106","59","47","0","0","0","15","10","5","2","0","2","2","1","1","0","0","0","87","48","39","0","0","0","0","0","0","0","0","0","-2"
"228723","Texas A & M University-College Station","2014","Not on tenure/no tenure system, assistant professors","261","132","129","1","1","0","30","16","14","11","6","5","20","11","9","1","1","0","154","63","91","2","2","0","9","5","4","33","27","6","-2"
"228723","Texas A & M University-College Station","2014","Not on tenure/no tenure system, instructors","236","120","116","2","1","1","9","6","3","3","2","1","11","7","4","0","0","0","191","94","97","2","2","0","0","0","0","18","8","10","-2"
"228723","Texas A & M University-College Station","2014","Not on tenure/no tenure system, lecturers","272","119","153","1","0","1","17","4","13","12","4","8","18","13","5","0","0","0","197","87","110","6","1","5","4","2","2","17","8","9","-2"
"228778","The University of Texas at Austin","2014","Tenured total","1517","1069","448","9","4","5","132","97","35","62","36","26","80","50","30","0","0","0","1209","868","341","8","2","6","0","0","0","17","12","5","-2"
"228778","The University of Texas at Austin","2014","Tenured, professors","992","764","228","6","4","2","83","68","15","23","17","6","44","32","12","0","0","0","825","636","189","4","2","2","0","0","0","7","5","2","-2"
"228778","The University of Texas at Austin","2014","Tenured, associate professors","525","305","220","3","0","3","49","29","20","39","19","20","36","18","18","0","0","0","384","232","152","4","0","4","0","0","0","10","7","3","-2"
"228778","The University of Texas at Austin","2014","On-Tenure track total","382","215","167","0","0","0","55","35","20","21","11","10","34","19","15","0","0","0","220","124","96","8","4","4","0","0","0","44","22","22","-2"
"228778","The University of Texas at Austin","2014","On-tenure track, associate professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"228778","The University of Texas at Austin","2014","On-tenure track, assistant professors","380","215","165","0","0","0","55","35","20","21","11","10","34","19","15","0","0","0","218","124","94","8","4","4","0","0","0","44","22","22","-2"
"228778","The University of Texas at Austin","2014","Not on tenure track/No tenure system system total","846","387","459","1","0","1","63","26","37","16","8","8","64","17","47","0","0","0","653","303","350","5","3","2","0","0","0","44","30","14","-2"
"228778","The University of Texas at Austin","2014","Not on tenure/no tenure system, lecturers","558","272","286","1","0","1","46","19","27","11","7","4","34","9","25","0","0","0","438","218","220","1","1","0","0","0","0","27","18","9","-2"
"228778","The University of Texas at Austin","2014","Not on tenure/no tenure system, no academic rank","288","115","173","0","0","0","17","7","10","5","1","4","30","8","22","0","0","0","215","85","130","4","2","2","0","0","0","17","12","5","-2"
"228796","The University of Texas at El Paso","2014","Tenured total","344","246","98","0","0","0","40","28","12","4","4","0","100","68","32","0","0","0","194","142","52","3","3","0","0","0","0","3","1","2","-2"
"228796","The University of Texas at El Paso","2014","Tenured, professors","164","125","39","0","0","0","18","13","5","2","2","0","39","26","13","0","0","0","102","81","21","3","3","0","0","0","0","0","0","0","-2"
"228796","The University of Texas at El Paso","2014","Tenured, associate professors","180","121","59","0","0","0","22","15","7","2","2","0","61","42","19","0","0","0","92","61","31","0","0","0","0","0","0","3","1","2","-2"
"228796","The University of Texas at El Paso","2014","On-Tenure track total","134","71","63","0","0","0","23","13","10","6","2","4","36","18","18","0","0","0","50","28","22","1","1","0","0","0","0","18","9","9","-2"
"228796","The University of Texas at El Paso","2014","On-tenure track, associate professors","10","8","2","0","0","0","1","1","0","0","0","0","4","3","1","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"228796","The University of Texas at El Paso","2014","On-tenure track, assistant professors","124","63","61","0","0","0","22","12","10","6","2","4","32","15","17","0","0","0","45","24","21","1","1","0","0","0","0","18","9","9","-2"
"228796","The University of Texas at El Paso","2014","Not on tenure track/No tenure system system total","231","93","138","1","0","1","10","2","8","2","0","2","97","38","59","0","0","0","105","45","60","2","1","1","1","0","1","13","7","6","-2"
"228796","The University of Texas at El Paso","2014","Not on tenure/no tenure system, lecturers","231","93","138","1","0","1","10","2","8","2","0","2","97","38","59","0","0","0","105","45","60","2","1","1","1","0","1","13","7","6","-2"
"229063","Texas Southern University","2014","Tenured total","221","132","89","0","0","0","33","21","12","133","75","58","4","3","1","0","0","0","32","20","12","0","0","0","0","0","0","19","13","6","-2"
"229063","Texas Southern University","2014","Tenured, professors","110","77","33","0","0","0","11","9","2","70","46","24","3","3","0","0","0","0","14","11","3","0","0","0","0","0","0","12","8","4","-2"
"229063","Texas Southern University","2014","Tenured, associate professors","102","49","53","0","0","0","22","12","10","56","24","32","1","0","1","0","0","0","17","9","8","0","0","0","0","0","0","6","4","2","-2"
"229063","Texas Southern University","2014","Tenured, assistant professors","9","6","3","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","-2"
"229063","Texas Southern University","2014","On-Tenure track total","57","19","38","0","0","0","10","5","5","39","9","30","0","0","0","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2014","On-tenure track, associate professors","11","3","8","0","0","0","2","0","2","6","2","4","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2014","On-tenure track, assistant professors","46","16","30","0","0","0","8","5","3","33","7","26","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2014","Not on tenure track/No tenure system system total","144","73","71","0","0","0","6","4","2","111","52","59","10","6","4","0","0","0","13","8","5","0","0","0","1","1","0","3","2","1","-2"
"229063","Texas Southern University","2014","Not on tenure/no tenure system, instructors","7","5","2","0","0","0","0","0","0","3","3","0","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"229063","Texas Southern University","2014","Not on tenure/no tenure system, no academic rank","137","68","69","0","0","0","6","4","2","108","49","59","7","4","3","0","0","0","12","8","4","0","0","0","1","1","0","3","2","1","-2"
"229115","Texas Tech University","2014","Tenured total","685","491","194","3","2","1","37","29","8","14","8","6","34","22","12","0","0","0","486","352","134","1","1","0","0","0","0","110","77","33","-2"
"229115","Texas Tech University","2014","Tenured, professors","316","244","72","2","1","1","25","21","4","8","4","4","12","8","4","0","0","0","243","187","56","1","1","0","0","0","0","25","22","3","-2"
"229115","Texas Tech University","2014","Tenured, associate professors","363","241","122","1","1","0","12","8","4","5","3","2","21","13","8","0","0","0","239","161","78","0","0","0","0","0","0","85","55","30","-2"
"229115","Texas Tech University","2014","Tenured, assistant professors","6","6","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2014","On-Tenure track total","291","177","114","1","1","0","11","8","3","7","4","3","18","10","8","0","0","0","174","104","70","4","3","1","0","0","0","76","47","29","-2"
"229115","Texas Tech University","2014","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2014","On-tenure track, associate professors","29","19","10","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","22","12","10","0","0","0","0","0","0","4","4","0","-2"
"229115","Texas Tech University","2014","On-tenure track, assistant professors","261","158","103","1","1","0","9","6","3","7","4","3","17","9","8","0","0","0","151","92","59","4","3","1","0","0","0","72","43","29","-2"
"229115","Texas Tech University","2014","Not on tenure track/No tenure system system total","278","123","155","1","1","0","8","4","4","5","0","5","24","11","13","0","0","0","198","82","116","1","1","0","0","0","0","41","24","17","-2"
"229115","Texas Tech University","2014","Not on tenure/no tenure system, professors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"229115","Texas Tech University","2014","Not on tenure/no tenure system, associate professors","7","4","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","3","3","0","-2"
"229115","Texas Tech University","2014","Not on tenure/no tenure system, assistant professors","38","17","21","0","0","0","2","1","1","2","0","2","4","1","3","0","0","0","16","6","10","1","1","0","0","0","0","13","8","5","-2"
"229115","Texas Tech University","2014","Not on tenure/no tenure system, instructors","225","94","131","1","1","0","5","2","3","3","0","3","20","10","10","0","0","0","172","69","103","0","0","0","0","0","0","24","12","12","-2"
"229115","Texas Tech University","2014","Not on tenure/no tenure system, no academic rank","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","1","1","0","-2"
"230728","Utah State University","2014","Tenured total","484","350","134","1","1","0","22","17","5","2","2","0","16","6","10","0","0","0","420","307","113","2","1","1","21","16","5","0","0","0","-2"
"230728","Utah State University","2014","Tenured, professors","223","181","42","0","0","0","10","9","1","1","1","0","2","1","1","0","0","0","200","161","39","1","1","0","9","8","1","0","0","0","-2"
"230728","Utah State University","2014","Tenured, associate professors","260","168","92","1","1","0","12","8","4","1","1","0","14","5","9","0","0","0","219","145","74","1","0","1","12","8","4","0","0","0","-2"
"230728","Utah State University","2014","Tenured, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"230728","Utah State University","2014","On-Tenure track total","208","124","84","0","0","0","17","9","8","1","0","1","11","8","3","0","0","0","130","75","55","3","2","1","32","22","10","14","8","6","-2"
"230728","Utah State University","2014","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"230728","Utah State University","2014","On-tenure track, associate professors","6","5","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","1","1","0","-2"
"230728","Utah State University","2014","On-tenure track, assistant professors","200","117","83","0","0","0","16","8","8","1","0","1","11","8","3","0","0","0","125","71","54","3","2","1","31","21","10","13","7","6","-2"
"230728","Utah State University","2014","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"230728","Utah State University","2014","Not on tenure track/No tenure system system total","186","88","98","1","0","1","1","0","1","2","1","1","4","2","2","0","0","0","141","70","71","1","0","1","32","13","19","4","2","2","-2"
"230728","Utah State University","2014","Not on tenure/no tenure system, professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"230728","Utah State University","2014","Not on tenure/no tenure system, associate professors","9","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","2","0","2","0","0","0","-2"
"230728","Utah State University","2014","Not on tenure/no tenure system, assistant professors","43","16","27","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","29","11","18","0","0","0","10","3","7","3","1","2","-2"
"230728","Utah State University","2014","Not on tenure/no tenure system, instructors","23","10","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","8","12","0","0","0","3","2","1","0","0","0","-2"
"230728","Utah State University","2014","Not on tenure/no tenure system, lecturers","109","55","54","1","0","1","1","0","1","2","1","1","3","1","2","0","0","0","84","45","39","1","0","1","16","7","9","1","1","0","-2"
"230764","University of Utah","2014","Tenured total","794","571","223","3","1","2","80","65","15","7","5","2","28","21","7","0","0","0","635","450","185","4","2","2","31","22","9","6","5","1","-2"
"230764","University of Utah","2014","Tenured, professors","525","405","120","3","1","2","52","43","9","2","1","1","12","10","2","0","0","0","434","334","100","2","1","1","15","11","4","5","4","1","-2"
"230764","University of Utah","2014","Tenured, associate professors","267","165","102","0","0","0","28","22","6","5","4","1","16","11","5","0","0","0","199","115","84","2","1","1","16","11","5","1","1","0","-2"
"230764","University of Utah","2014","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"230764","University of Utah","2014","Tenured, lecturers","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"230764","University of Utah","2014","On-Tenure track total","269","143","126","1","0","1","37","22","15","2","1","1","17","6","11","0","0","0","168","89","79","7","3","4","25","16","9","12","6","6","-2"
"230764","University of Utah","2014","On-tenure track, professors","8","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"230764","University of Utah","2014","On-tenure track, associate professors","36","20","16","0","0","0","5","2","3","0","0","0","1","0","1","0","0","0","23","12","11","0","0","0","7","6","1","0","0","0","-2"
"230764","University of Utah","2014","On-tenure track, assistant professors","225","119","106","1","0","1","32","20","12","2","1","1","16","6","10","0","0","0","137","73","64","7","3","4","18","10","8","12","6","6","-2"
"230764","University of Utah","2014","Not on tenure track/No tenure system system total","586","296","290","2","1","1","23","11","12","4","2","2","11","8","3","2","0","2","475","234","241","7","3","4","41","23","18","21","14","7","-2"
"230764","University of Utah","2014","Not on tenure/no tenure system, professors","54","35","19","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","46","28","18","0","0","0","5","4","1","0","0","0","-2"
"230764","University of Utah","2014","Not on tenure/no tenure system, associate professors","65","29","36","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","52","19","33","1","1","0","8","7","1","1","0","1","-2"
"230764","University of Utah","2014","Not on tenure/no tenure system, assistant professors","121","62","59","0","0","0","7","4","3","2","1","1","6","5","1","0","0","0","89","44","45","2","0","2","8","3","5","7","5","2","-2"
"230764","University of Utah","2014","Not on tenure/no tenure system, instructors","38","7","31","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","33","7","26","0","0","0","1","0","1","1","0","1","-2"
