"unitid","institution name","year","S2019_IS.Instructional staff category","S2019_IS.Grand total","S2019_IS.Grand total men","S2019_IS.Grand total women","S2019_IS.American Indian or Alaska Native total","S2019_IS.American Indian or Alaska Native men","S2019_IS.American Indian or Alaska Native women","S2019_IS.Asian total","S2019_IS.Asian men","S2019_IS.Asian women","S2019_IS.Black or African American total","S2019_IS.Black or African American men","S2019_IS.Black or African American women","S2019_IS.Hispanic or Latino total","S2019_IS.Hispanic or Latino men","S2019_IS.Hispanic or Latino women","S2019_IS.Native Hawaiian or Other Pacific Islander total","S2019_IS.Native Hawaiian or Other Pacific Islander men","S2019_IS.Native Hawaiian or Other Pacific Islander women","S2019_IS.White total","S2019_IS.White men","S2019_IS.White women","S2019_IS.Two or more races total","S2019_IS.Two or more races men","S2019_IS.Two or more races women","S2019_IS.Race/ethnicity unknown total","S2019_IS.Race/ethnicity unknown men","S2019_IS.Race/ethnicity unknown women","S2019_IS.Nonresident alien total","S2019_IS.Nonresident alien men","S2019_IS.Nonresident alien women","IDX_HR"
"201885","University of Cincinnati-Main Campus","2019","Tenured, professors","435","315","120","0","0","0","81","63","18","10","8","2","11","6","5","0","0","0","330","235","95","0","0","0","1","1","0","2","2","0","-2"
"201885","University of Cincinnati-Main Campus","2019","Tenured, associate professors","325","179","146","1","1","0","48","27","21","20","7","13","10","3","7","2","0","2","231","131","100","1","1","0","1","0","1","11","9","2","-2"
"201885","University of Cincinnati-Main Campus","2019","Tenured, assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"201885","University of Cincinnati-Main Campus","2019","On-Tenure track total","219","130","89","0","0","0","30","22","8","19","9","10","9","7","2","0","0","0","126","65","61","2","0","2","1","0","1","32","27","5","-2"
"201885","University of Cincinnati-Main Campus","2019","On-tenure track, professors","4","3","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"201885","University of Cincinnati-Main Campus","2019","On-tenure track, associate professors","14","5","9","0","0","0","2","2","0","2","1","1","0","0","0","0","0","0","10","2","8","0","0","0","0","0","0","0","0","0","-2"
"201885","University of Cincinnati-Main Campus","2019","On-tenure track, assistant professors","201","122","79","0","0","0","27","19","8","17","8","9","9","7","2","0","0","0","113","61","52","2","0","2","1","0","1","32","27","5","-2"
"201885","University of Cincinnati-Main Campus","2019","Not on tenure track/No tenure system system total","1223","618","605","1","1","0","148","80","68","53","25","28","34","13","21","0","0","0","905","455","450","12","6","6","17","9","8","53","29","24","-2"
"201885","University of Cincinnati-Main Campus","2019","Not on tenure/no tenure system, professors","151","85","66","0","0","0","19","13","6","6","4","2","3","1","2","0","0","0","120","65","55","0","0","0","0","0","0","3","2","1","-2"
"201885","University of Cincinnati-Main Campus","2019","Not on tenure/no tenure system, associate professors","310","178","132","1","1","0","31","16","15","16","9","7","7","3","4","0","0","0","245","143","102","1","1","0","3","1","2","6","4","2","-2"
"201885","University of Cincinnati-Main Campus","2019","Not on tenure/no tenure system, assistant professors","612","288","324","0","0","0","92","47","45","29","12","17","19","7","12","0","0","0","411","191","220","8","3","5","10","6","4","43","22","21","-2"
"201885","University of Cincinnati-Main Campus","2019","Not on tenure/no tenure system, instructors","144","61","83","0","0","0","5","3","2","2","0","2","5","2","3","0","0","0","124","51","73","3","2","1","4","2","2","1","1","0","-2"
"201885","University of Cincinnati-Main Campus","2019","Not on tenure/no tenure system, no academic rank","6","6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"204796","Ohio State University-Main Campus","2019","Tenured total","1834","1195","639","2","1","1","270","193","77","66","39","27","64","41","23","1","1","0","1294","830","464","11","9","2","67","44","23","59","37","22","-2"
"204796","Ohio State University-Main Campus","2019","Tenured, professors","1053","759","294","1","0","1","151","123","28","24","15","9","37","26","11","0","0","0","757","535","222","8","7","1","38","27","11","37","26","11","-2"
"204796","Ohio State University-Main Campus","2019","Tenured, associate professors","766","430","336","1","1","0","119","70","49","40","24","16","27","15","12","1","1","0","524","289","235","3","2","1","29","17","12","22","11","11","-2"
"204796","Ohio State University-Main Campus","2019","Tenured, assistant professors","14","6","8","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","12","6","6","0","0","0","0","0","0","0","0","0","-2"
"204796","Ohio State University-Main Campus","2019","Tenured, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"204796","Ohio State University-Main Campus","2019","On-Tenure track total","650","353","297","1","0","1","107","76","31","35","18","17","38","16","22","0","0","0","331","173","158","13","5","8","50","18","32","75","47","28","-2"
"204796","Ohio State University-Main Campus","2019","On-tenure track, professors","4","3","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"204796","Ohio State University-Main Campus","2019","On-tenure track, associate professors","31","24","7","0","0","0","10","8","2","3","3","0","2","0","2","0","0","0","10","9","1","1","1","0","2","0","2","3","3","0","-2"
"204796","Ohio State University-Main Campus","2019","On-tenure track, assistant professors","602","321","281","1","0","1","96","67","29","32","15","17","35","16","19","0","0","0","314","161","153","12","4","8","47","18","29","65","40","25","-2"
"204796","Ohio State University-Main Campus","2019","On-tenure track, instructors","13","5","8","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","5","2","3","0","0","0","1","0","1","6","3","3","-2"
"204796","Ohio State University-Main Campus","2019","Not on tenure track/No tenure system system total","1777","869","908","1","0","1","282","122","160","73","25","48","59","32","27","2","1","1","1171","580","591","7","2","5","100","57","43","82","50","32","-2"
"204796","Ohio State University-Main Campus","2019","Not on tenure/no tenure system, professors","219","138","81","0","0","0","24","13","11","6","2","4","5","4","1","1","1","0","166","102","64","0","0","0","10","9","1","7","7","0","-2"
"204796","Ohio State University-Main Campus","2019","Not on tenure/no tenure system, associate professors","377","199","178","1","0","1","51","29","22","17","7","10","16","11","5","1","0","1","259","131","128","0","0","0","19","15","4","13","6","7","-2"
"204796","Ohio State University-Main Campus","2019","Not on tenure/no tenure system, assistant professors","1180","531","649","0","0","0","207","80","127","50","16","34","38","17","21","0","0","0","745","346","399","7","2","5","71","33","38","62","37","25","-2"
"204796","Ohio State University-Main Campus","2019","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"204857","Ohio University-Main Campus","2019","Tenured total","550","364","186","4","2","2","59","43","16","28","18","10","26","16","10","0","0","0","409","269","140","4","1","3","17","12","5","3","3","0","-2"
"204857","Ohio University-Main Campus","2019","Tenured, professors","272","188","84","1","1","0","31","26","5","9","6","3","13","8","5","0","0","0","211","143","68","2","1","1","5","3","2","0","0","0","-2"
"204857","Ohio University-Main Campus","2019","Tenured, associate professors","276","174","102","3","1","2","28","17","11","19","12","7","13","8","5","0","0","0","196","124","72","2","0","2","12","9","3","3","3","0","-2"
"204857","Ohio University-Main Campus","2019","Tenured, assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"204857","Ohio University-Main Campus","2019","On-Tenure track total","181","103","78","0","0","0","17","10","7","7","2","5","5","4","1","0","0","0","105","60","45","3","2","1","35","19","16","9","6","3","-2"
"204857","Ohio University-Main Campus","2019","On-tenure track, associate professors","11","9","2","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","5","5","0","0","0","0","3","3","0","0","0","0","-2"
"204857","Ohio University-Main Campus","2019","On-tenure track, assistant professors","170","94","76","0","0","0","15","9","6","6","2","4","5","4","1","0","0","0","100","55","45","3","2","1","32","16","16","9","6","3","-2"
"204857","Ohio University-Main Campus","2019","Not on tenure track/No tenure system system total","357","149","208","0","0","0","17","7","10","10","6","4","9","3","6","0","0","0","272","108","164","3","3","0","39","17","22","7","5","2","-2"
"204857","Ohio University-Main Campus","2019","Not on tenure/no tenure system, instructors","8","3","5","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","6","3","3","0","0","0","1","0","1","0","0","0","-2"
"204857","Ohio University-Main Campus","2019","Not on tenure/no tenure system, lecturers","314","134","180","0","0","0","15","7","8","7","5","2","9","3","6","0","0","0","236","95","141","3","3","0","37","16","21","7","5","2","-2"
"204857","Ohio University-Main Campus","2019","Not on tenure/no tenure system, no academic rank","35","12","23","0","0","0","1","0","1","3","1","2","0","0","0","0","0","0","30","10","20","0","0","0","1","1","0","0","0","0","-2"
"207500","University of Oklahoma-Norman Campus","2019","Tenured total","701","479","222","11","7","4","75","52","23","16","9","7","18","13","5","0","0","0","513","350","163","8","5","3","23","16","7","37","27","10","-2"
"207500","University of Oklahoma-Norman Campus","2019","Tenured, professors","390","284","106","5","3","2","51","40","11","5","2","3","10","7","3","0","0","0","289","209","80","4","2","2","9","7","2","17","14","3","-2"
"207500","University of Oklahoma-Norman Campus","2019","Tenured, associate professors","311","195","116","6","4","2","24","12","12","11","7","4","8","6","2","0","0","0","224","141","83","4","3","1","14","9","5","20","13","7","-2"
"207500","University of Oklahoma-Norman Campus","2019","On-Tenure track total","243","137","106","5","3","2","31","20","11","5","1","4","11","7","4","0","0","0","136","71","65","6","2","4","13","6","7","36","27","9","-2"
"207500","University of Oklahoma-Norman Campus","2019","On-tenure track, associate professors","15","8","7","0","0","0","4","3","1","2","0","2","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","1","1","0","-2"
"207500","University of Oklahoma-Norman Campus","2019","On-tenure track, assistant professors","228","129","99","5","3","2","27","17","10","3","1","2","11","7","4","0","0","0","128","67","61","6","2","4","13","6","7","35","26","9","-2"
"207500","University of Oklahoma-Norman Campus","2019","Not on tenure track/No tenure system system total","355","173","182","15","7","8","12","6","6","8","5","3","14","2","12","1","0","1","256","124","132","8","4","4","10","6","4","31","19","12","-2"
"207500","University of Oklahoma-Norman Campus","2019","Not on tenure/no tenure system, professors","13","8","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","7","4","0","0","0","0","0","0","1","0","1","-2"
"207500","University of Oklahoma-Norman Campus","2019","Not on tenure/no tenure system, associate professors","27","15","12","0","0","0","2","1","1","1","0","1","0","0","0","1","0","1","22","13","9","0","0","0","0","0","0","1","1","0","-2"
"207500","University of Oklahoma-Norman Campus","2019","Not on tenure/no tenure system, assistant professors","66","36","30","3","2","1","4","3","1","1","1","0","1","0","1","0","0","0","51","27","24","1","0","1","3","2","1","2","1","1","-2"
"207500","University of Oklahoma-Norman Campus","2019","Not on tenure/no tenure system, instructors","138","53","85","10","4","6","5","1","4","6","4","2","12","1","11","0","0","0","86","33","53","4","2","2","4","2","2","11","6","5","-2"
"207500","University of Oklahoma-Norman Campus","2019","Not on tenure/no tenure system, lecturers","111","61","50","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","86","44","42","3","2","1","3","2","1","16","11","5","-2"
"207971","University of Tulsa","2019","Tenured total","183","149","34","5","4","1","15","15","0","2","2","0","4","4","0","0","0","0","147","116","31","0","0","0","0","0","0","10","8","2","-2"
"207971","University of Tulsa","2019","Tenured, professors","103","86","17","3","3","0","9","9","0","1","1","0","2","2","0","0","0","0","86","69","17","0","0","0","0","0","0","2","2","0","-2"
"207971","University of Tulsa","2019","Tenured, associate professors","80","63","17","2","1","1","6","6","0","1","1","0","2","2","0","0","0","0","61","47","14","0","0","0","0","0","0","8","6","2","-2"
"207971","University of Tulsa","2019","On-Tenure track total","54","26","28","1","0","1","9","3","6","2","0","2","0","0","0","0","0","0","38","21","17","2","1","1","0","0","0","2","1","1","-2"
"207971","University of Tulsa","2019","On-tenure track, associate professors","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2019","On-tenure track, assistant professors","51","23","28","1","0","1","9","3","6","2","0","2","0","0","0","0","0","0","35","18","17","2","1","1","0","0","0","2","1","1","-2"
"207971","University of Tulsa","2019","Not on tenure track/No tenure system system total","104","42","62","8","2","6","6","2","4","1","0","1","5","0","5","1","0","1","79","36","43","3","1","2","0","0","0","1","1","0","-2"
"207971","University of Tulsa","2019","Not on tenure/no tenure system, professors","13","4","9","1","0","1","0","0","0","0","0","0","1","0","1","1","0","1","10","4","6","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2019","Not on tenure/no tenure system, associate professors","16","7","9","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","14","7","7","0","0","0","0","0","0","0","0","0","-2"
"207971","University of Tulsa","2019","Not on tenure/no tenure system, assistant professors","54","22","32","3","2","1","6","2","4","1","0","1","0","0","0","0","0","0","42","17","25","1","0","1","0","0","0","1","1","0","-2"
"207971","University of Tulsa","2019","Not on tenure/no tenure system, instructors","21","9","12","2","0","2","0","0","0","0","0","0","4","0","4","0","0","0","13","8","5","2","1","1","0","0","0","0","0","0","-2"
"209542","Oregon State University","2019","Tenured total","627","431","196","2","2","0","88","64","24","8","5","3","43","31","12","1","1","0","439","296","143","6","5","1","33","21","12","7","6","1","209542"
"209542","Oregon State University","2019","Tenured, professors","354","260","94","0","0","0","44","36","8","5","3","2","18","14","4","1","1","0","266","194","72","1","1","0","18","11","7","1","0","1","209542"
"209542","Oregon State University","2019","Tenured, associate professors","269","169","100","2","2","0","44","28","16","3","2","1","23","16","7","0","0","0","171","101","70","5","4","1","15","10","5","6","6","0","209542"
"209542","Oregon State University","2019","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","209542"
"209542","Oregon State University","2019","Tenured, instructors","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","209542"
"209542","Oregon State University","2019","On-Tenure track total","244","134","110","1","1","0","21","15","6","3","2","1","6","2","4","0","0","0","131","61","70","4","3","1","38","24","14","40","26","14","209542"
"209542","Oregon State University","2019","On-tenure track, associate professors","16","6","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","5","9","0","0","0","0","0","0","2","1","1","209542"
"209542","Oregon State University","2019","On-tenure track, assistant professors","228","128","100","1","1","0","21","15","6","3","2","1","6","2","4","0","0","0","117","56","61","4","3","1","38","24","14","38","25","13","209542"
"209542","Oregon State University","2019","Not on tenure track/No tenure system system total","520","241","279","1","1","0","19","8","11","6","4","2","26","11","15","2","1","1","412","188","224","13","3","10","21","9","12","20","16","4","209542"
"209542","Oregon State University","2019","Not on tenure/no tenure system, professors","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","209542"
"209542","Oregon State University","2019","Not on tenure/no tenure system, associate professors","17","5","12","0","0","0","2","0","2","0","0","0","2","1","1","0","0","0","12","3","9","0","0","0","0","0","0","1","1","0","209542"
"209542","Oregon State University","2019","Not on tenure/no tenure system, assistant professors","38","17","21","0","0","0","2","1","1","1","1","0","3","1","2","0","0","0","24","8","16","0","0","0","4","2","2","4","4","0","209542"
"209542","Oregon State University","2019","Not on tenure/no tenure system, instructors","463","218","245","1","1","0","15","7","8","5","3","2","21","9","12","2","1","1","375","176","199","12","3","9","17","7","10","15","11","4","209542"
"211361","California University of Pennsylvania","2019","Tenured total","173","89","84","0","0","0","7","4","3","10","4","6","2","2","0","0","0","0","153","79","74","1","0","1","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Tenured, professors","91","47","44","0","0","0","3","3","0","4","1","3","0","0","0","0","0","0","83","43","40","1","0","1","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Tenured, associate professors","61","33","28","0","0","0","4","1","3","4","2","2","1","1","0","0","0","0","52","29","23","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Tenured, assistant professors","20","9","11","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","17","7","10","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Tenured, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","On-Tenure track total","62","27","35","0","0","0","5","1","4","11","4","7","2","1","1","0","0","0","41","18","23","0","0","0","0","0","0","3","3","0","-2"
"211361","California University of Pennsylvania","2019","On-tenure track, associate professors","12","7","5","0","0","0","2","1","1","1","0","1","0","0","0","0","0","0","8","5","3","0","0","0","0","0","0","1","1","0","-2"
"211361","California University of Pennsylvania","2019","On-tenure track, assistant professors","49","20","29","0","0","0","3","0","3","10","4","6","2","1","1","0","0","0","32","13","19","0","0","0","0","0","0","2","2","0","-2"
"211361","California University of Pennsylvania","2019","On-tenure track, instructors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Not on tenure track/No tenure system system total","34","17","17","0","0","0","1","1","0","2","0","2","0","0","0","0","0","0","30","15","15","1","1","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Not on tenure/no tenure system, assistant professors","10","6","4","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","7","4","3","1","1","0","0","0","0","0","0","0","-2"
"211361","California University of Pennsylvania","2019","Not on tenure/no tenure system, instructors","23","11","12","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","22","11","11","0","0","0","0","0","0","0","0","0","-2"
"212054","Drexel University","2019","Tenured total","505","316","189","1","1","0","86","60","26","21","14","7","14","6","8","1","0","1","345","215","130","4","2","2","17","11","6","16","7","9","-2"
"212054","Drexel University","2019","Tenured, professors","282","205","77","0","0","0","48","42","6","12","8","4","6","3","3","0","0","0","201","142","59","2","1","1","10","8","2","3","1","2","-2"
"212054","Drexel University","2019","Tenured, associate professors","222","110","112","1","1","0","38","18","20","9","6","3","8","3","5","1","0","1","143","72","71","2","1","1","7","3","4","13","6","7","-2"
"212054","Drexel University","2019","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"212054","Drexel University","2019","On-Tenure track total","164","94","70","0","0","0","20","12","8","8","3","5","8","6","2","0","0","0","96","53","43","3","0","3","5","1","4","24","19","5","-2"
"212054","Drexel University","2019","On-tenure track, professors","11","9","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","10","8","2","0","0","0","0","0","0","0","0","0","-2"
"212054","Drexel University","2019","On-tenure track, associate professors","18","11","7","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","15","8","7","0","0","0","0","0","0","0","0","0","-2"
"212054","Drexel University","2019","On-tenure track, assistant professors","135","74","61","0","0","0","17","9","8","8","3","5","7","5","2","0","0","0","71","37","34","3","0","3","5","1","4","24","19","5","-2"
"212054","Drexel University","2019","Not on tenure track/No tenure system system total","756","330","426","1","0","1","60","27","33","36","12","24","21","11","10","1","1","0","564","239","325","5","3","2","19","12","7","49","25","24","-2"
"212054","Drexel University","2019","Not on tenure/no tenure system, instructors","756","330","426","1","0","1","60","27","33","36","12","24","21","11","10","1","1","0","564","239","325","5","3","2","19","12","7","49","25","24","-2"
"213598","Lincoln University","2019","Tenured total","48","34","14","6","6","0","0","0","0","25","18","7","0","0","0","0","0","0","15","8","7","0","0","0","0","0","0","2","2","0","-2"
"213598","Lincoln University","2019","Tenured, professors","25","19","6","1","1","0","0","0","0","16","13","3","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","2","2","0","-2"
"213598","Lincoln University","2019","Tenured, associate professors","22","14","8","5","5","0","0","0","0","9","5","4","0","0","0","0","0","0","8","4","4","0","0","0","0","0","0","0","0","0","-2"
"213598","Lincoln University","2019","Tenured, assistant professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"213598","Lincoln University","2019","On-Tenure track total","43","18","25","0","0","0","1","1","0","22","7","15","0","0","0","0","0","0","10","3","7","3","2","1","4","2","2","3","3","0","-2"
"213598","Lincoln University","2019","On-tenure track, professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"213598","Lincoln University","2019","On-tenure track, associate professors","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"213598","Lincoln University","2019","On-tenure track, assistant professors","33","13","20","0","0","0","1","1","0","18","6","12","0","0","0","0","0","0","8","2","6","0","0","0","3","1","2","3","3","0","-2"
"213598","Lincoln University","2019","On-tenure track, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"213598","Lincoln University","2019","On-tenure track, lecturers","6","3","3","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","2","1","1","1","1","0","0","0","0","-2"
"213598","Lincoln University","2019","Not on tenure track/No tenure system system total","9","2","7","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"213598","Lincoln University","2019","Not on tenure/no tenure system, assistant professors","5","2","3","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"213598","Lincoln University","2019","Not on tenure/no tenure system, lecturers","4","0","4","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","Tenured total","217","117","100","1","1","0","18","10","8","11","8","3","13","5","8","0","0","0","172","91","81","1","1","0","1","1","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","Tenured, professors","85","51","34","0","0","0","10","8","2","4","3","1","3","0","3","0","0","0","68","40","28","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","Tenured, associate professors","105","51","54","0","0","0","7","2","5","5","3","2","7","3","4","0","0","0","85","42","43","1","1","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","Tenured, assistant professors","27","15","12","1","1","0","1","0","1","2","2","0","3","2","1","0","0","0","19","9","10","0","0","0","1","1","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","On-Tenure track total","52","22","30","0","0","0","3","2","1","2","0","2","5","1","4","0","0","0","36","16","20","0","0","0","3","1","2","3","2","1","-2"
"214041","Millersville University of Pennsylvania","2019","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","On-tenure track, assistant professors","49","22","27","0","0","0","3","2","1","2","0","2","5","1","4","0","0","0","33","16","17","0","0","0","3","1","2","3","2","1","-2"
"214041","Millersville University of Pennsylvania","2019","On-tenure track, instructors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","Not on tenure track/No tenure system system total","5","2","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"214041","Millersville University of Pennsylvania","2019","Not on tenure/no tenure system, assistant professors","5","2","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"214777","Pennsylvania State University-Main Campus","2019","Tenured total","2144","1457","687","8","5","3","302","232","70","72","43","29","79","51","28","0","0","0","1509","1005","504","9","5","4","136","89","47","29","27","2","214777"
"214777","Pennsylvania State University-Main Campus","2019","Tenured, professors","1190","883","307","3","3","0","168","135","33","26","21","5","44","29","15","0","0","0","876","641","235","4","2","2","62","45","17","7","7","0","214777"
"214777","Pennsylvania State University-Main Campus","2019","Tenured, associate professors","943","565","378","5","2","3","134","97","37","46","22","24","35","22","13","0","0","0","624","357","267","4","2","2","74","44","30","21","19","2","214777"
"214777","Pennsylvania State University-Main Campus","2019","Tenured, assistant professors","11","9","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","2","1","1","0","0","0","0","1","1","0","214777"
"214777","Pennsylvania State University-Main Campus","2019","On-Tenure track total","883","476","407","5","4","1","112","62","50","32","11","21","32","17","15","0","0","0","413","208","205","5","3","2","145","81","64","139","90","49","214777"
"214777","Pennsylvania State University-Main Campus","2019","On-tenure track, professors","6","5","1","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","3","3","0","0","0","0","1","1","0","0","0","0","214777"
"214777","Pennsylvania State University-Main Campus","2019","On-tenure track, associate professors","57","33","24","1","0","1","12","8","4","1","1","0","1","1","0","0","0","0","31","15","16","0","0","0","9","6","3","2","2","0","214777"
"214777","Pennsylvania State University-Main Campus","2019","On-tenure track, assistant professors","820","438","382","4","4","0","99","53","46","30","10","20","31","16","15","0","0","0","379","190","189","5","3","2","135","74","61","137","88","49","214777"
"214777","Pennsylvania State University-Main Campus","2019","Not on tenure track/No tenure system system total","2768","1332","1436","1","1","0","298","154","144","80","36","44","75","24","51","2","2","0","1995","972","1023","28","14","14","229","102","127","60","27","33","214777"
"214777","Pennsylvania State University-Main Campus","2019","Not on tenure/no tenure system, professors","248","164","84","0","0","0","21","16","5","4","3","1","1","1","0","1","1","0","208","135","73","3","2","1","9","6","3","1","0","1","214777"
"214777","Pennsylvania State University-Main Campus","2019","Not on tenure/no tenure system, associate professors","535","278","257","0","0","0","71","45","26","14","8","6","5","1","4","0","0","0","415","208","207","4","3","1","23","11","12","3","2","1","214777"
"214777","Pennsylvania State University-Main Campus","2019","Not on tenure/no tenure system, assistant professors","1353","617","736","0","0","0","176","84","92","53","19","34","38","12","26","1","1","0","906","421","485","14","7","7","123","51","72","42","22","20","214777"
"214777","Pennsylvania State University-Main Campus","2019","Not on tenure/no tenure system, instructors","226","82","144","0","0","0","13","3","10","1","1","0","5","1","4","0","0","0","180","68","112","3","1","2","21","6","15","3","2","1","214777"
"214777","Pennsylvania State University-Main Campus","2019","Not on tenure/no tenure system, lecturers","400","185","215","1","1","0","17","6","11","8","5","3","25","8","17","0","0","0","281","135","146","4","1","3","53","28","25","11","1","10","214777"
"214777","Pennsylvania State University-Main Campus","2019","Not on tenure/no tenure system, no academic rank","6","6","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","214777"
"217156","Brown University","2019","Tenured total","550","389","161","0","0","0","59","40","19","28","17","11","22","16","6","0","0","0","418","298","120","6","3","3","4","3","1","13","12","1","-2"
"217156","Brown University","2019","Tenured, professors","400","298","102","0","0","0","40","32","8","15","11","4","14","10","4","0","0","0","315","232","83","4","2","2","2","2","0","10","9","1","-2"
"217156","Brown University","2019","Tenured, associate professors","150","91","59","0","0","0","19","8","11","13","6","7","8","6","2","0","0","0","103","66","37","2","1","1","2","1","1","3","3","0","-2"
"217156","Brown University","2019","On-Tenure track total","147","93","54","1","0","1","17","9","8","11","8","3","14","7","7","0","0","0","72","47","25","6","4","2","4","3","1","22","15","7","-2"
"217156","Brown University","2019","On-tenure track, associate professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","1","1","0","-2"
"217156","Brown University","2019","On-tenure track, assistant professors","143","91","52","1","0","1","17","9","8","11","8","3","14","7","7","0","0","0","70","46","24","6","4","2","3","3","0","21","14","7","-2"
